Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,2.0,2024,21
Alvin Kamara,RB,0,Saints,2.0,2024,21
Rashid Shaheed,WR,0,Saints,2.0,2024,21
Chris Olave,WR,0,Saints,2.0,2024,21
Taysom Hill,TE,0,Saints,2.0,2024,21
Foster Moreau,TE,0,Saints,2.0,2024,21
Cesar Ruiz,OL,0,Saints,2.0,2024,21
Erik McCoy,OL,0,Saints,2.0,2024,21
Lucas Patrick,OL,0,Saints,2.0,2024,21
Taliese Fuaga,OT,0,Saints,2.0,2024,21
Trevor Penning,OT,0,Saints,2.0,2024,21
Carl Granderson,DE,0,Saints,2.0,2024,21
Cameron Jordan,DE,0,Saints,2.0,2024,21
Bryan Bresee,DT,0,Saints,2.0,2024,21
Nathan Shepherd,DT,0,Saints,2.0,2024,21
Demario Davis,LB,0,Saints,2.0,2024,21
Pete Werner,LB,0,Saints,2.0,2024,21
Kool-Aid McKinstry,CB,0,Saints,2.0,2024,21
Will Harris,CB,0,Saints,2.0,2024,21
Paulson Adebo,CB,0,Saints,2.0,2024,21
Alontae Taylor,CB,0,Saints,2.0,2024,21
Tyrann Mathieu,S,0,Saints,2.0,2024,21
