0,1,week,year,game_id
Won Toss,Falcons (deferred),2.0,2024,32
Roof,outdoors,2.0,2024,32
Surface,grass,2.0,2024,32
Duration,2:57,2.0,2024,32
Attendance,69879,2.0,2024,32
Weather,"71 degrees, relative humidity 72%, wind 9 mph",2.0,2024,32
Vegas Line,Philadelphia Eagles -5.5,2.0,2024,32
Over/Under,45.5 (under),2.0,2024,32
