Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Jets,7.0,5.83,4.62,1.22,0.0,-1.62,0.91,-2.86,5.04,1.94,-4.36,2.95,4.67,-1.26,-0.06,2.0,2024,26
Titans,-7.0,1.62,-0.91,2.86,-5.04,-5.83,-4.62,-1.22,0.0,-1.94,-2.95,4.36,1.26,-4.67,0.06,2.0,2024,26
