#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:50,DAL 21,13,6:36,45,Field Goal,1,Cowboys,2.0,2024,21
2,1,4:05,DAL 39,14,7:26,41,Field Goal,1,Cowboys,2.0,2024,21
3,2,9:30,DAL 22,4,1:47,78,Touchdown,1,Cowboys,2.0,2024,21
4,2,2:48,DAL 32,5,1:46,17,Interception,1,Cowboys,2.0,2024,21
5,2,0:39,DAL 30,7,0:39,40,Field Goal,1,Cowboys,2.0,2024,21
6,3,15:00,DAL 27,10,5:55,51,Field Goal,1,Cowboys,2.0,2024,21
7,3,1:09,DAL 30,9,2:28,54,Downs,1,Cowboys,2.0,2024,21
8,4,12:04,NOR 47,1,0:05,0,Interception,1,Cowboys,2.0,2024,21
9,4,9:34,DAL 12,4,1:45,1,Downs,1,Cowboys,2.0,2024,21
10,4,5:11,DAL 30,3,1:02,6,Punt,1,Cowboys,2.0,2024,21
