Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Aaron Rodgers,NYJ,2,1,0,2,2.0,2024,26
Breece Hall,NYJ,14,62,0,30,2.0,2024,26
Braelon Allen,NYJ,7,33,1,20,2.0,2024,26
Garrett Wilson,NYJ,1,5,0,5,2.0,2024,26
Mike Williams,NYJ,0,0,0,0,2.0,2024,26
Allen Lazard,NYJ,0,0,0,0,2.0,2024,26
Tyler Conklin,NYJ,0,0,0,0,2.0,2024,26
Malachi Corley,NYJ,0,0,0,0,2.0,2024,26
Jeremy Ruckert,NYJ,0,0,0,0,2.0,2024,26
Will Levis,TEN,4,38,0,21,2.0,2024,26
Tony Pollard,TEN,17,62,0,15,2.0,2024,26
Tyjae Spears,TEN,6,20,0,7,2.0,2024,26
Calvin Ridley,TEN,1,10,1,10,2.0,2024,26
Tyler Boyd,TEN,0,0,0,0,2.0,2024,26
Chigoziem Okonkwo,TEN,0,0,0,0,2.0,2024,26
Josh Whyle,TEN,0,0,0,0,2.0,2024,26
DeAndre Hopkins,TEN,0,0,0,0,2.0,2024,26
Treylon Burks,TEN,0,0,0,0,2.0,2024,26
