0,1,week,year,game_id
Won Toss,Cowboys (deferred),2.0,2024,21
Roof,retractable roof (closed),2.0,2024,21
Surface,matrixturf,2.0,2024,21
Duration,2:54,2.0,2024,21
Attendance,93691,2.0,2024,21
Vegas Line,Dallas Cowboys -6.0,2.0,2024,21
Over/Under,46.5 (over),2.0,2024,21
