Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,-23.0,-22.45,-22.93,1.14,-3.93,-6.7,-4.75,-1.95,6.89,5.45,-2.41,5.7,2.6,0.05,-0.49,2.0,2024,18
Chargers,23.0,6.7,4.75,1.95,-6.89,22.45,22.93,-1.14,3.93,-5.45,-5.7,2.41,-0.05,-2.6,0.49,2.0,2024,18
