Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Joe Burrow,CIN,34,56,428,21,35.6,488,8.7,237,7.0,4.2,191,5.6,5,9.1%,9,16.4%,3,5,1,10,14,23.3%,1,6.0,10.0,2024,139
Lamar Jackson,BAL,25,33,290,14,42.4,239,7.2,108,4.3,3.3,182,7.3,2,6.1%,2,6.1%,0,3,1,1,2,5.4%,4,6.0,10.0,2024,139
