#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:55,NYG 17,3,1:07,40,Punt,0,Giants,10.0,2024,140
2,1,7:48,NYG 30,5,2:09,19,Punt,0,Giants,10.0,2024,140
3,2,14:55,NYG 40,7,3:11,35,Missed FG,0,Giants,10.0,2024,140
4,2,10:26,NYG 24,5,3:26,17,Punt,0,Giants,10.0,2024,140
5,2,5:25,NYG 36,8,3:37,43,Interception,0,Giants,10.0,2024,140
6,2,0:18,NYG 9,1,0:18,-1,End of Half,0,Giants,10.0,2024,140
7,3,15:00,NYG 35,10,6:06,65,Touchdown,0,Giants,10.0,2024,140
8,3,3:33,NYG 26,3,2:01,-2,Punt,0,Giants,10.0,2024,140
9,3,0:31,NYG 4,13,6:58,96,Touchdown,0,Giants,10.0,2024,140
10,4,8:01,CAR 22,4,2:05,14,Interception,0,Giants,10.0,2024,140
11,4,4:29,NYG 39,3,1:02,1,Punt,0,Giants,10.0,2024,140
12,4,2:23,NYG 21,12,2:18,55,Field Goal,0,Giants,10.0,2024,140
13,5,10:00,NYG 26,1,0:11,-2,Fumble,0,Giants,10.0,2024,140
