Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Malik Nabers,NYG,10,6,50,0,3.0,44,7.3,6,1.0,11.1,1,6.0,1,10.0,0,72.9,10.0,2024,140
Wan'Dale Robinson,NYG,8,5,51,0,4.0,32,6.4,19,3.8,8.0,0,,0,0.0,0,80.7,10.0,2024,140
Jalin Hyatt,NYG,4,4,39,0,2.0,38,9.5,1,0.3,9.5,0,,0,0.0,0,107.3,10.0,2024,140
Theo Johnson,NYG,6,4,37,0,3.0,33,8.3,4,1.0,7.8,0,,0,0.0,1,43.7,10.0,2024,140
Isaiah Hodgins,NYG,1,1,7,0,,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8,10.0,2024,140
Devin Singletary,NYG,1,1,5,0,0.0,2,2.0,3,3.0,2.0,0,,0,0.0,0,87.5,10.0,2024,140
Tyrone Tracy Jr.,NYG,2,1,1,0,0.0,0,0.0,1,1.0,-0.5,0,,0,0.0,1,16.7,10.0,2024,140
Chuba Hubbard,CAR,6,4,16,0,1.0,-10,-2.5,26,6.5,-1.7,0,,0,0.0,0,70.1,10.0,2024,140
Jalen Coker,CAR,8,3,41,0,1.0,29,9.7,12,4.0,10.3,0,,0,0.0,0,54.7,10.0,2024,140
Xavier Legette,CAR,4,3,40,0,2.0,36,12.0,4,1.3,10.3,0,,1,25.0,0,106.2,10.0,2024,140
David Moore,CAR,4,2,18,0,1.0,16,8.0,2,1.0,10.5,0,,0,0.0,0,62.5,10.0,2024,140
Ja'Tavion Sanders,CAR,2,2,8,1,1.0,8,4.0,0,0.0,4.0,0,,0,0.0,0,122.9,10.0,2024,140
Ian Thomas,CAR,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2,10.0,2024,140
