Player,Pos,home_team,team,week,year,game_id
Sam Darnold,QB,0,Vikings,10.0,2024,147
Aaron Jones,RB,0,Vikings,10.0,2024,147
C.J. Ham,FB,0,Vikings,10.0,2024,147
Jordan Addison,WR,0,Vikings,10.0,2024,147
Justin Jefferson,WR,0,Vikings,10.0,2024,147
Josh Oliver,TE,0,Vikings,10.0,2024,147
Cam Robinson,OT,0,Vikings,10.0,2024,147
Brian O'Neill,T,0,Vikings,10.0,2024,147
Blake Brandel,G,0,Vikings,10.0,2024,147
Ed Ingram,G,0,Vikings,10.0,2024,147
Garrett Bradbury,C,0,Vikings,10.0,2024,147
Harrison Phillips,DL,0,Vikings,10.0,2024,147
Jonathan Bullard,DL,0,Vikings,10.0,2024,147
Jerry Tillery,DL,0,Vikings,10.0,2024,147
Jonathan Greenard,OLB,0,Vikings,10.0,2024,147
Andrew Van Ginkel,OLB,0,Vikings,10.0,2024,147
Blake Cashman,LB,0,Vikings,10.0,2024,147
Ivan Pace,LB,0,Vikings,10.0,2024,147
Stephon Gilmore,CB,0,Vikings,10.0,2024,147
Byron Murphy,CB,0,Vikings,10.0,2024,147
Camryn Bynum,S,0,Vikings,10.0,2024,147
Harrison Smith,S,0,Vikings,10.0,2024,147
