#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:01,LAR 30,3,2:05,7,Punt,1,Rams,10.0,2024,152
2,1,9:38,LAR 49,3,1:30,-9,Punt,1,Rams,10.0,2024,152
3,1,4:12,LAR 33,5,3:11,16,Interception,1,Rams,10.0,2024,152
4,2,14:07,LAR 16,5,3:08,10,Punt,1,Rams,10.0,2024,152
5,2,10:08,MIA 43,1,0:13,3,Fumble,1,Rams,10.0,2024,152
6,2,7:37,MIA 36,6,1:51,20,Field Goal,1,Rams,10.0,2024,152
7,2,2:13,LAR 9,11,2:13,54,Field Goal,1,Rams,10.0,2024,152
8,3,15:00,LAR 30,9,5:49,31,Missed FG,1,Rams,10.0,2024,152
9,3,5:32,LAR 26,11,5:37,39,Field Goal,1,Rams,10.0,2024,152
10,4,9:07,LAR 30,8,2:36,66,Field Goal,1,Rams,10.0,2024,152
11,4,2:38,LAR 30,12,1:59,58,Field Goal,1,Rams,10.0,2024,152
