Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,10.0,2024,150
James Conner,RB,1,Cardinals,10.0,2024,150
Michael Wilson,WR,1,Cardinals,10.0,2024,150
Marvin Harrison Jr.,WR,1,Cardinals,10.0,2024,150
Greg Dortch,WR,1,Cardinals,10.0,2024,150
Trey McBride,TE,1,Cardinals,10.0,2024,150
Paris Johnson,OL,1,Cardinals,10.0,2024,150
Hjalte Froholdt,OL,1,Cardinals,10.0,2024,150
Trystan Colon,OL,1,Cardinals,10.0,2024,150
Evan Brown,OL,1,Cardinals,10.0,2024,150
Kelvin Beachum,OL,1,Cardinals,10.0,2024,150
L.J. Collier,DL,1,Cardinals,10.0,2024,150
Roy Lopez,DL,1,Cardinals,10.0,2024,150
Dante Stills,DL,1,Cardinals,10.0,2024,150
Zaven Collins,OLB,1,Cardinals,10.0,2024,150
Kyzir White,LB,1,Cardinals,10.0,2024,150
Mack Wilson,LB,1,Cardinals,10.0,2024,150
Sean Murphy-Bunting,CB,1,Cardinals,10.0,2024,150
Starling Thomas,CB,1,Cardinals,10.0,2024,150
Garrett Williams,CB,1,Cardinals,10.0,2024,150
Budda Baker,S,1,Cardinals,10.0,2024,150
Dadrion Taylor-Demerson,S,1,Cardinals,10.0,2024,150
