0,1,week,year,game_id
Won Toss,Giants (deferred),10.0,2024,140
Won OT Toss,Giants,10.0,2024,140
Roof,outdoors,10.0,2024,140
Surface,grass,10.0,2024,140
Duration,3:15,10.0,2024,140
Attendance,70132,10.0,2024,140
Weather,"40 degrees, relative humidity 90%, wind 3 mph",10.0,2024,140
Vegas Line,New York Giants -6.5,10.0,2024,140
Over/Under,40.5 (under),10.0,2024,140
