0,1,week,year,game_id
Won Toss,Buccaneers (deferred),10.0,2024,143
Roof,outdoors,10.0,2024,143
Surface,grass,10.0,2024,143
Duration,2:56,10.0,2024,143
Attendance,64914,10.0,2024,143
Weather,"85 degrees, relative humidity 54%, wind 9 mph",10.0,2024,143
Vegas Line,San Francisco 49ers -6.5,10.0,2024,143
Over/Under,50.5 (under),10.0,2024,143
