Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Buccaneers,10.0,2024,143
Rachaad White,RB,1,Buccaneers,10.0,2024,143
Sterling Shepard,WR,1,Buccaneers,10.0,2024,143
Ryan Miller,WR,1,Buccaneers,10.0,2024,143
Rakim Jarrett,WR,1,Buccaneers,10.0,2024,143
Cade Otton,TE,1,Buccaneers,10.0,2024,143
Tristan Wirfs,T,1,Buccaneers,10.0,2024,143
Luke Goedeke,T,1,Buccaneers,10.0,2024,143
Cody Mauch,G,1,Buccaneers,10.0,2024,143
Ben Bredeson,G,1,Buccaneers,10.0,2024,143
Graham Barton,C,1,Buccaneers,10.0,2024,143
Calijah Kancey,DL,1,Buccaneers,10.0,2024,143
Vita Vea,NT,1,Buccaneers,10.0,2024,143
YaYa Diaby,OLB,1,Buccaneers,10.0,2024,143
Joe Tryon-Shoyinka,OLB,1,Buccaneers,10.0,2024,143
Lavonte David,LB,1,Buccaneers,10.0,2024,143
K.J. Britt,LB,1,Buccaneers,10.0,2024,143
Zyon McCollum,CB,1,Buccaneers,10.0,2024,143
Josh Hayes,DB,1,Buccaneers,10.0,2024,143
Christian Izien,S,1,Buccaneers,10.0,2024,143
Jordan Whitehead,S,1,Buccaneers,10.0,2024,143
Antoine Winfield Jr.,S,1,Buccaneers,10.0,2024,143
