Player,Pos,home_team,team,week,year,game_id
Caleb Williams,QB,1,Bears,10.0,2024,141
D'Andre Swift,RB,1,Bears,10.0,2024,141
Rome Odunze,WR,1,Bears,10.0,2024,141
D.J. Moore,WR,1,Bears,10.0,2024,141
Keenan Allen,WR,1,Bears,10.0,2024,141
Cole Kmet,TE,1,Bears,10.0,2024,141
Teven Jenkins,OL,1,Bears,10.0,2024,141
Matt Pryor,OL,1,Bears,10.0,2024,141
Coleman Shelton,OL,1,Bears,10.0,2024,141
Larry Borom,OL,1,Bears,10.0,2024,141
Ryan Bates,OL,1,Bears,10.0,2024,141
Gervon Dexter,DL,1,Bears,10.0,2024,141
Zacch Pickens,DL,1,Bears,10.0,2024,141
Montez Sweat,DL,1,Bears,10.0,2024,141
DeMarcus Walker,DL,1,Bears,10.0,2024,141
T.J. Edwards,LB,1,Bears,10.0,2024,141
Tremaine Edmunds,LB,1,Bears,10.0,2024,141
Kyler Gordon,DB,1,Bears,10.0,2024,141
Elijah Hicks,DB,1,Bears,10.0,2024,141
Jaylon Johnson,DB,1,Bears,10.0,2024,141
Kevin Byard,DB,1,Bears,10.0,2024,141
Tyrique Stevenson,DB,1,Bears,10.0,2024,141
