Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,10.0,2024,146
Kareem Hunt,RB,1,Chiefs,10.0,2024,146
Xavier Worthy,WR,1,Chiefs,10.0,2024,146
DeAndre Hopkins,WR,1,Chiefs,10.0,2024,146
Travis Kelce,TE,1,Chiefs,10.0,2024,146
Noah Gray,TE,1,Chiefs,10.0,2024,146
Wanya Morris,OL,1,Chiefs,10.0,2024,146
Jawaan Taylor,T,1,Chiefs,10.0,2024,146
Joe Thuney,G,1,Chiefs,10.0,2024,146
Trey Smith,G,1,Chiefs,10.0,2024,146
Creed Humphrey,C,1,Chiefs,10.0,2024,146
Michael Danna,DE,1,Chiefs,10.0,2024,146
Tershawn Wharton,DT,1,Chiefs,10.0,2024,146
Chris Jones,DT,1,Chiefs,10.0,2024,146
Leo Chenal,LB,1,Chiefs,10.0,2024,146
Drue Tranquill,LB,1,Chiefs,10.0,2024,146
Nick Bolton,LB,1,Chiefs,10.0,2024,146
Trent McDuffie,CB,1,Chiefs,10.0,2024,146
Chamarri Conner,DB,1,Chiefs,10.0,2024,146
Justin Reid,S,1,Chiefs,10.0,2024,146
Nazeeh Johnson,S,1,Chiefs,10.0,2024,146
Bryan Cook,S,1,Chiefs,10.0,2024,146
