Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Quincy Williams,NYJ,0,5,5,100.0%,67.0,13.4,13.4,0.0,118.7,2.0,10.0,57.0,2,0,1,1.0,2,10,1,9.1%,10.0,2024,150
Tony Adams,NYJ,0,4,4,100.0%,79.0,19.8,19.8,0.0,118.7,1.0,4.0,75.0,0,0,0,0.0,0,10,2,16.7%,10.0,2024,150
D.J. Reed,NYJ,0,5,4,80.0%,29.0,7.3,5.8,1.0,130.4,9.2,22.0,7.0,1,0,0,0.0,0,4,1,20.0%,10.0,2024,150
Jamien Sherwood,NYJ,0,3,2,66.7%,20.0,10.0,6.7,0.0,85.4,3.7,10.0,10.0,0,0,0,0.0,0,17,2,10.5%,10.0,2024,150
Isaiah Oliver,NYJ,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,11.5,23.0,1.0,0,0,0,0.0,0,3,1,25.0%,10.0,2024,150
Sauce Gardner,NYJ,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,2.0,4.0,16.0,0,0,0,0.0,0,2,0,0.0%,10.0,2024,150
Will McDonald,NYJ,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-7.0,-7.0,6.0,0,0,1,0.0,1,1,0,0.0%,10.0,2024,150
Michael Carter II,NYJ,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,9.0,9.0,2.0,0,0,0,0.0,0,1,0,0.0%,10.0,2024,150
Jalen Mills,NYJ,0,1,1,100.0%,17.0,17.0,17.0,0.0,118.7,11.0,11.0,6.0,1,0,0,0.0,0,8,1,11.1%,10.0,2024,150
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,10.0,2024,150
Eric Watts,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,10.0,2024,150
Samuel Eguavoen,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%,10.0,2024,150
Haason Reddick,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,10.0,2024,150
Javon Kinlaw,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,10.0,2024,150
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,10.0,2024,150
Garrett Williams,ARI,0,6,4,66.7%,3.0,0.8,0.5,0.0,70.1,6.5,-1.0,4.0,0,0,0,0.0,0,7,0,0.0%,10.0,2024,150
Budda Baker,ARI,0,4,3,75.0%,25.0,8.3,6.3,0.0,90.6,4.8,16.0,9.0,3,0,0,1.0,1,9,0,0.0%,10.0,2024,150
Dadrion Taylor-Demerson,ARI,0,5,3,60.0%,25.0,8.3,5.0,0.0,72.9,4.6,19.0,6.0,1,0,0,0.0,0,6,0,0.0%,10.0,2024,150
Starling Thomas,ARI,0,5,3,60.0%,18.0,6.0,3.6,0.0,67.1,12.4,7.0,11.0,0,0,0,0.0,0,5,0,0.0%,10.0,2024,150
Max Melton,ARI,0,4,2,50.0%,27.0,13.5,6.8,0.0,71.9,5.3,7.0,20.0,0,0,0,0.0,0,3,1,25.0%,10.0,2024,150
Owen Pappoe,ARI,0,3,2,66.7%,22.0,11.0,7.3,0.0,88.2,5.3,7.0,15.0,0,0,0,0.0,0,0,0,,10.0,2024,150
Sean Murphy-Bunting,ARI,0,2,2,100.0%,10.0,5.0,5.0,0.0,87.5,2.5,5.0,5.0,0,0,0,0.0,0,2,0,0.0%,10.0,2024,150
Xavier Thomas,ARI,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,5,1,0,1.0,2,1,0,0.0%,10.0,2024,150
Baron Browning,ARI,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,6.0,6.0,6.0,4,1,0,0.0,1,0,0,,10.0,2024,150
Victor Dimukeje,ARI,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-3.0,-3.0,7.0,1,0,0,0.0,0,0,0,,10.0,2024,150
Jesse Luketa,ARI,0,0,0,,,,,,,,,,2,0,1,1.0,2,2,0,0.0%,10.0,2024,150
Roy Lopez,ARI,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,10.0,2024,150
Naquan Jones,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,10.0,2024,150
L.J. Collier,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%,10.0,2024,150
Zaven Collins,ARI,0,0,0,,,,,,,,,,6,0,0,0.0,0,3,0,0.0%,10.0,2024,150
Kyzir White,ARI,0,1,0,0.0%,,,0.0,,39.6,10.0,,,7,0,0,0.0,0,5,0,0.0%,10.0,2024,150
Krys Barnes,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,10.0,2024,150
Mack Wilson,ARI,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%,10.0,2024,150
