Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,10.0,2024,143
Christian McCaffrey,SFO,7,6,68,0,30,10.0,2024,143
Deebo Samuel,SFO,6,5,62,0,32,10.0,2024,143
Jordan Mason,SFO,0,0,0,0,0,10.0,2024,143
Jauan Jennings,SFO,11,7,93,0,30,10.0,2024,143
Ricky Pearsall,SFO,6,4,73,1,46,10.0,2024,143
George Kittle,SFO,4,3,57,1,33,10.0,2024,143
Isaac Guerendo,SFO,0,0,0,0,0,10.0,2024,143
Baker Mayfield,TAM,0,0,0,0,0,10.0,2024,143
Bucky Irving,TAM,3,3,14,0,12,10.0,2024,143
Rachaad White,TAM,7,6,39,1,10,10.0,2024,143
Sterling Shepard,TAM,3,1,7,0,7,10.0,2024,143
Cade Otton,TAM,8,5,35,0,15,10.0,2024,143
Ryan Miller,TAM,3,1,11,0,11,10.0,2024,143
Rakim Jarrett,TAM,4,2,10,0,6,10.0,2024,143
Trey Palmer,TAM,1,0,0,0,0,10.0,2024,143
