0,1,week,year,game_id
Won Toss,Ravens (deferred),10.0,2024,139
Roof,outdoors,10.0,2024,139
Surface,grass,10.0,2024,139
Duration,3:20,10.0,2024,139
Attendance,71439,10.0,2024,139
Weather,"69 degrees, relative humidity 43%, wind 6 mph",10.0,2024,139
Vegas Line,Baltimore Ravens -6.0,10.0,2024,139
Over/Under,53.5 (over),10.0,2024,139
