Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
James Cook,BUF,19,80,1,4.0,31,1.6,49,2.6,3,6.3,10.0,2024,145
Josh Allen,BUF,8,50,1,5.0,36,4.5,14,1.8,1,8.0,10.0,2024,145
Ray Davis,BUF,3,6,0,,4,1.3,2,0.7,0,,10.0,2024,145
Mitchell Trubisky,BUF,1,-1,0,,-1,-1.0,0,0.0,0,,10.0,2024,145
Jonathan Taylor,IND,21,114,0,4.0,86,4.1,28,1.3,2,10.5,10.0,2024,145
Ashton Dulin,IND,1,7,0,,0,0.0,7,7.0,1,1.0,10.0,2024,145
