Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bills,10.0,4.88,-1.35,8.13,-9.43,6.55,5.54,0.97,18.95,-1.17,-5.64,4.17,2.26,-2.24,0.28,10.0,2024,145
Colts,-10.0,-6.55,-5.54,-0.97,-18.95,-4.88,1.35,-8.13,9.43,1.17,-4.17,5.64,2.24,-2.26,-0.28,10.0,2024,145
