Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Drake London,ATL,13,8,97,0,6.0,78,9.8,19,2.4,11.4,0,,0,0.0,1,52.4,10.0,2024,144
Darnell Mooney,ATL,9,5,96,0,3.0,86,17.2,10,2.0,15.9,1,5.0,0,0.0,0,92.8,10.0,2024,144
Kyle Pitts,ATL,6,4,55,0,1.0,41,10.3,14,3.5,11.5,0,,0,0.0,0,95.8,10.0,2024,144
Ray-Ray McCloud,ATL,4,3,30,0,2.0,24,8.0,6,2.0,11.3,0,,0,0.0,0,95.8,10.0,2024,144
Bijan Robinson,ATL,4,3,28,0,0.0,13,4.3,15,5.0,4.3,0,,0,0.0,0,93.7,10.0,2024,144
Charlie Woerner,ATL,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6,10.0,2024,144
Alvin Kamara,NOR,6,5,54,0,1.0,-12,-2.4,66,13.2,2.8,0,,1,16.7,0,104.2,10.0,2024,144
Marquez Valdes-Scantling,NOR,3,3,109,2,3.0,86,28.7,23,7.7,28.7,0,,0,0.0,0,158.3,10.0,2024,144
Kevin Austin,NOR,2,2,36,0,2.0,25,12.5,11,5.5,12.5,0,,0,0.0,0,118.7,10.0,2024,144
Taysom Hill,NOR,2,2,36,0,1.0,0,0.0,36,18.0,0.0,0,,0,0.0,0,118.7,10.0,2024,144
Juwan Johnson,NOR,3,2,22,0,1.0,15,7.5,7,3.5,8.7,1,2.0,0,0.0,0,88.2,10.0,2024,144
Jordan Mims,NOR,2,1,4,0,0.0,-7,-7.0,11,11.0,-1.5,0,,0,0.0,0,56.2,10.0,2024,144
Dante Pettis,NOR,1,1,8,0,,-3,-3.0,11,11.0,-3.0,0,,0,0.0,0,100.0,10.0,2024,144
Foster Moreau,NOR,2,0,0,0,,0,,0,,12.5,0,,0,0.0,0,39.6,10.0,2024,144
