#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:42,WAS 15,3,1:17,8,Punt,1,Commanders,10.0,2024,142
2,1,8:33,WAS 30,3,1:56,-1,Punt,1,Commanders,10.0,2024,142
3,1,5:16,PIT 15,3,1:32,15,Touchdown,1,Commanders,10.0,2024,142
4,1,2:07,WAS 29,3,0:56,-3,Punt,1,Commanders,10.0,2024,142
5,2,10:28,WAS 30,6,2:17,40,Field Goal,1,Commanders,10.0,2024,142
6,2,5:39,WAS 6,15,5:23,94,Touchdown,1,Commanders,10.0,2024,142
7,3,15:00,WAS 29,5,2:05,71,Touchdown,1,Commanders,10.0,2024,142
8,3,8:06,WAS 46,3,0:48,0,Punt,1,Commanders,10.0,2024,142
9,3,5:42,PIT 42,7,2:51,19,Field Goal,1,Commanders,10.0,2024,142
10,3,1:27,WAS 26,4,2:21,12,Punt,1,Commanders,10.0,2024,142
11,4,7:05,WAS 1,3,1:19,2,Punt,1,Commanders,10.0,2024,142
12,4,2:22,WAS 35,6,1:04,23,Downs,1,Commanders,10.0,2024,142
