#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:25,MIN 20,12,5:29,53,Field Goal,0,Vikings,10.0,2024,147
2,1,3:44,MIN 30,4,2:24,40,Interception,0,Vikings,10.0,2024,147
3,1,0:28,MIN 17,17,10:04,76,Interception,0,Vikings,10.0,2024,147
4,2,1:42,MIN 18,3,0:25,8,Punt,0,Vikings,10.0,2024,147
5,3,15:00,MIN 30,7,2:50,52,Interception,0,Vikings,10.0,2024,147
6,3,10:01,MIN 14,14,8:19,72,Field Goal,0,Vikings,10.0,2024,147
7,4,15:00,MIN 16,16,7:46,68,Field Goal,0,Vikings,10.0,2024,147
8,4,6:35,JAX 25,5,2:13,14,Field Goal,0,Vikings,10.0,2024,147
9,4,3:39,JAX 47,3,0:57,1,Punt,0,Vikings,10.0,2024,147
10,4,1:52,MIN 1,5,1:52,23,End of Game,0,Vikings,10.0,2024,147
