#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,JAX 30,3,1:35,2,Punt,1,Jaguars,10.0,2024,147
2,1,7:56,JAX 30,9,4:12,70,Touchdown,1,Jaguars,10.0,2024,147
3,1,1:20,JAX 22,3,0:52,9,Punt,1,Jaguars,10.0,2024,147
4,2,5:24,JAX 20,9,3:42,23,Punt,1,Jaguars,10.0,2024,147
5,2,1:17,JAX 31,3,1:17,-3,End of Half,1,Jaguars,10.0,2024,147
6,3,12:10,JAX 16,4,2:09,15,Punt,1,Jaguars,10.0,2024,147
7,3,1:42,JAX 30,3,1:42,3,Punt,1,Jaguars,10.0,2024,147
8,4,7:14,JAX 30,2,0:39,-4,Fumble,1,Jaguars,10.0,2024,147
9,4,4:22,JAX 30,2,0:43,2,Interception,1,Jaguars,10.0,2024,147
10,4,2:42,JAX 17,5,0:50,40,Interception,1,Jaguars,10.0,2024,147
