Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Josh Allen,BUF,22,37,280,0,2,2,0,44,60.6,10.0,2024,145
James Cook,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Ray Davis,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Mitchell Trubisky,BUF,0,0,0,0,0,0,0,0,,10.0,2024,145
Joe Flacco,IND,26,35,272,2,3,4,32,32,79.7,10.0,2024,145
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Alec Pierce,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Josh Downs,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Kylen Granson,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Will Mallory,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Trey Sermon,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,10.0,2024,145
