Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jalen Hurts,PHI,0,0,0,0,0,10.0,2024,149
Kenny Pickett,PHI,0,0,0,0,0,10.0,2024,149
Saquon Barkley,PHI,1,1,12,0,12,10.0,2024,149
Will Shipley,PHI,0,0,0,0,0,10.0,2024,149
Kenneth Gainwell,PHI,1,1,9,0,9,10.0,2024,149
A.J. Brown,PHI,7,5,109,0,44,10.0,2024,149
Jahan Dotson,PHI,1,1,27,0,27,10.0,2024,149
Dallas Goedert,PHI,3,2,25,1,14,10.0,2024,149
DeVonta Smith,PHI,3,2,14,0,9,10.0,2024,149
Ainias Smith,PHI,2,2,6,0,5,10.0,2024,149
Johnny Wilson,PHI,1,1,5,1,5,10.0,2024,149
Grant Calcaterra,PHI,1,0,0,0,0,10.0,2024,149
Cooper Rush,DAL,0,0,0,0,0,10.0,2024,149
Trey Lance,DAL,0,0,0,0,0,10.0,2024,149
Rico Dowdle,DAL,3,3,3,0,2,10.0,2024,149
Ezekiel Elliott,DAL,0,0,0,0,0,10.0,2024,149
CeeDee Lamb,DAL,10,6,21,0,6,10.0,2024,149
Jake Ferguson,DAL,5,4,24,0,10,10.0,2024,149
Jalen Tolbert,DAL,5,3,14,0,9,10.0,2024,149
Jalen Brooks,DAL,4,1,4,0,4,10.0,2024,149
Luke Schoonmaker,DAL,1,0,0,0,0,10.0,2024,149
Hunter Luepke,DAL,1,0,0,0,0,10.0,2024,149
