Player,Pos,home_team,team,week,year,game_id
Joe Flacco,QB,1,Colts,10.0,2024,145
Jonathan Taylor,RB,1,Colts,10.0,2024,145
Alec Pierce,WR,1,Colts,10.0,2024,145
Adonai Mitchell,WR,1,Colts,10.0,2024,145
Josh Downs,WR,1,Colts,10.0,2024,145
Mo Alie-Cox,TE,1,Colts,10.0,2024,145
Bernhard Raimann,T,1,Colts,10.0,2024,145
Braden Smith,T,1,Colts,10.0,2024,145
Dalton Tucker,G,1,Colts,10.0,2024,145
Tanor Bortolini,G,1,Colts,10.0,2024,145
Quenton Nelson,G,1,Colts,10.0,2024,145
Dayo Odeyingbo,DE,1,Colts,10.0,2024,145
Kwity Paye,DE,1,Colts,10.0,2024,145
DeForest Buckner,DT,1,Colts,10.0,2024,145
Grover Stewart,DT,1,Colts,10.0,2024,145
Zaire Franklin,LB,1,Colts,10.0,2024,145
E.J. Speed,LB,1,Colts,10.0,2024,145
Samuel Womack,CB,1,Colts,10.0,2024,145
Kenny Moore,CB,1,Colts,10.0,2024,145
Jaylon Jones,CB,1,Colts,10.0,2024,145
Nick Cross,S,1,Colts,10.0,2024,145
Julian Blackmon,S,1,Colts,10.0,2024,145
