0,1,week,year,game_id
Won Toss,Titans (deferred),10.0,2024,148
Roof,dome,10.0,2024,148
Surface,matrixturf,10.0,2024,148
Duration,2:41,10.0,2024,148
Attendance,68796,10.0,2024,148
Vegas Line,Los Angeles Chargers -7.5,10.0,2024,148
Over/Under,38.5 (over),10.0,2024,148
