Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Kirk Cousins,ATL,23,38,306,12,29.3,429,11.3,242,10.5,6.4,64,2.8,0,0.0%,5,13.5%,3,4,2,4,9,22.0%,0,,10.0,2024,144
Derek Carr,NOR,16,25,269,8,32.0,195,7.8,104,6.5,4.2,165,10.3,1,4.8%,3,14.3%,0,9,6,1,7,25.9%,2,9.0,10.0,2024,144
