Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Burrow,CIN,0,0,0,0,0,10.0,2024,139
Chase Brown,CIN,11,9,52,0,17,10.0,2024,139
Tanner Hudson,CIN,7,6,42,1,10,10.0,2024,139
Ja'Marr Chase,CIN,17,11,264,3,70,10.0,2024,139
Mike Gesicki,CIN,9,4,30,0,13,10.0,2024,139
Andrei Iosivas,CIN,4,2,29,0,19,10.0,2024,139
Jermaine Burton,CIN,5,1,11,0,11,10.0,2024,139
Cam Grandy,CIN,1,1,0,0,0,10.0,2024,139
Lamar Jackson,BAL,0,0,0,0,0,10.0,2024,139
Derrick Henry,BAL,1,1,3,0,3,10.0,2024,139
Tylan Wallace,BAL,3,3,115,1,84,10.0,2024,139
Mark Andrews,BAL,7,6,68,1,18,10.0,2024,139
Rashod Bateman,BAL,8,6,54,1,15,10.0,2024,139
Zay Flowers,BAL,6,4,34,0,19,10.0,2024,139
Diontae Johnson,BAL,2,1,6,0,6,10.0,2024,139
Nelson Agholor,BAL,2,1,6,1,6,10.0,2024,139
Charlie Kolar,BAL,1,1,4,0,4,10.0,2024,139
Justice Hill,BAL,2,2,0,0,6,10.0,2024,139
