Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Daniel Jones,NYG,7,26,1,10,10.0,2024,140
Tyrone Tracy Jr.,NYG,18,103,1,32,10.0,2024,140
Devin Singletary,NYG,8,40,0,14,10.0,2024,140
Wan'Dale Robinson,NYG,0,0,0,0,10.0,2024,140
Jalin Hyatt,NYG,0,0,0,0,10.0,2024,140
Theo Johnson,NYG,0,0,0,0,10.0,2024,140
Isaiah Hodgins,NYG,0,0,0,0,10.0,2024,140
Malik Nabers,NYG,1,-2,0,0,10.0,2024,140
Bryce Young,CAR,2,30,0,24,10.0,2024,140
Chuba Hubbard,CAR,28,153,1,26,10.0,2024,140
Miles Sanders,CAR,2,5,0,4,10.0,2024,140
Jalen Coker,CAR,0,0,0,0,10.0,2024,140
Xavier Legette,CAR,0,0,0,0,10.0,2024,140
David Moore,CAR,0,0,0,0,10.0,2024,140
Ja'Tavion Sanders,CAR,0,0,0,0,10.0,2024,140
Ian Thomas,CAR,0,0,0,0,10.0,2024,140
