Player,Pos,home_team,team,week,year,game_id
Jayden Daniels,QB,1,Commanders,10.0,2024,142
Austin Ekeler,RB,1,Commanders,10.0,2024,142
Noah Brown,WR,1,Commanders,10.0,2024,142
Olamide Zaccheaus,WR,1,Commanders,10.0,2024,142
Terry McLaurin,WR,1,Commanders,10.0,2024,142
Zach Ertz,TE,1,Commanders,10.0,2024,142
Brandon Coleman,OT,1,Commanders,10.0,2024,142
Trenton Scott,T,1,Commanders,10.0,2024,142
Nick Allegretti,G,1,Commanders,10.0,2024,142
Samuel Cosmi,G,1,Commanders,10.0,2024,142
Tyler Biadasz,C,1,Commanders,10.0,2024,142
Dorance Armstrong Jr.,DE,1,Commanders,10.0,2024,142
Clelin Ferrell,DE,1,Commanders,10.0,2024,142
Jer'Zhan Newton,DT,1,Commanders,10.0,2024,142
Daron Payne,DT,1,Commanders,10.0,2024,142
Bobby Wagner,MLB,1,Commanders,10.0,2024,142
Frankie Luvu,LB,1,Commanders,10.0,2024,142
Noah Igbinoghene,CB,1,Commanders,10.0,2024,142
Mike Sainristil,CB,1,Commanders,10.0,2024,142
Benjamin St-Juste,CB,1,Commanders,10.0,2024,142
Quan Martin,DB,1,Commanders,10.0,2024,142
Jeremy Chinn,S,1,Commanders,10.0,2024,142
