Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Russell Wilson,PIT,0,0,0,0,0,10.0,2024,142
Miles Killebrew,PIT,0,0,0,0,0,10.0,2024,142
Jaylen Warren,PIT,2,2,29,0,26,10.0,2024,142
Najee Harris,PIT,0,0,0,0,0,10.0,2024,142
Cordarrelle Patterson,PIT,0,0,0,0,0,10.0,2024,142
George Pickens,PIT,7,5,91,1,34,10.0,2024,142
Mike Williams,PIT,1,1,32,1,32,10.0,2024,142
Calvin Austin III,PIT,6,2,20,0,13,10.0,2024,142
Pat Freiermuth,PIT,3,3,17,1,8,10.0,2024,142
Darnell Washington,PIT,3,1,6,0,6,10.0,2024,142
Van Jefferson,PIT,2,0,0,0,0,10.0,2024,142
James Pierre,PIT,1,0,0,0,0,10.0,2024,142
MyCole Pruitt,PIT,1,0,0,0,0,10.0,2024,142
Jayden Daniels,WAS,0,0,0,0,0,10.0,2024,142
Austin Ekeler,WAS,2,1,7,0,7,10.0,2024,142
Jeremy McNichols,WAS,0,0,0,0,0,10.0,2024,142
Chris Rodriguez,WAS,0,0,0,0,0,10.0,2024,142
Terry McLaurin,WAS,6,5,113,0,54,10.0,2024,142
Noah Brown,WAS,7,3,33,0,14,10.0,2024,142
Zach Ertz,WAS,8,4,31,0,9,10.0,2024,142
Luke McCaffrey,WAS,3,1,23,0,23,10.0,2024,142
Olamide Zaccheaus,WAS,3,1,8,0,8,10.0,2024,142
Dyami Brown,WAS,3,2,-13,0,-2,10.0,2024,142
