Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jared Goff,DET,15,30,240,11,36.7,286,9.5,111,7.4,3.7,129,8.6,1,4.0%,2,8.0%,0,4,4,5,9,29.0%,1,2.0,10.0,2024,151
C.J. Stroud,HOU,19,33,232,12,32.4,254,7.7,115,6.1,3.5,117,6.2,2,6.3%,5,15.6%,4,16,6,3,13,34.2%,1,5.0,10.0,2024,151
