Player,Pos,home_team,team,week,year,game_id
Josh Allen,QB,0,Bills,10.0,2024,145
James Cook,RB,0,Bills,10.0,2024,145
Curtis Samuel,WR,0,Bills,10.0,2024,145
Mack Hollins,WR,0,Bills,10.0,2024,145
Dawson Knox,TE,0,Bills,10.0,2024,145
Dalton Kincaid,TE,0,Bills,10.0,2024,145
Spencer Brown,T,0,Bills,10.0,2024,145
Dion Dawkins,T,0,Bills,10.0,2024,145
Connor McGovern,G,0,Bills,10.0,2024,145
O'Cyrus Torrence,G,0,Bills,10.0,2024,145
David Edwards,G,0,Bills,10.0,2024,145
Gregory Rousseau,DE,0,Bills,10.0,2024,145
A.J. Epenesa,DE,0,Bills,10.0,2024,145
DaQuan Jones,DT,0,Bills,10.0,2024,145
Ed Oliver,DT,0,Bills,10.0,2024,145
Terrel Bernard,LB,0,Bills,10.0,2024,145
Dorian Williams,LB,0,Bills,10.0,2024,145
Taron Johnson,CB,0,Bills,10.0,2024,145
Rasul Douglas,CB,0,Bills,10.0,2024,145
Christian Benford,CB,0,Bills,10.0,2024,145
Taylor Rapp,S,0,Bills,10.0,2024,145
Damar Hamlin,S,0,Bills,10.0,2024,145
