#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:24,IND 9,1,0:10,0,Interception,1,Colts,10.0,2024,145
2,1,12:14,IND 30,7,3:08,33,Interception,1,Colts,10.0,2024,145
3,1,5:33,IND 30,6,2:02,61,Field Goal,1,Colts,10.0,2024,145
4,1,0:08,IND 28,11,5:46,72,Touchdown,1,Colts,10.0,2024,145
5,2,9:12,BUF 33,5,2:40,28,Field Goal,1,Colts,10.0,2024,145
6,2,2:14,IND 30,3,1:04,4,Punt,1,Colts,10.0,2024,145
7,3,15:00,IND 30,3,2:12,2,Punt,1,Colts,10.0,2024,145
8,3,9:28,IND 3,7,3:52,48,Fumble,1,Colts,10.0,2024,145
9,3,5:29,BUF 40,7,2:44,10,Downs,1,Colts,10.0,2024,145
10,4,10:58,IND 30,3,1:12,25,Interception,1,Colts,10.0,2024,145
11,4,3:04,IND 30,10,3:02,70,Touchdown,1,Colts,10.0,2024,145
