Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,1,Jaguars,10.0,2024,147
Travis Etienne,RB,1,Jaguars,10.0,2024,147
Brian Thomas,WR,1,Jaguars,10.0,2024,147
Gabriel Davis,WR,1,Jaguars,10.0,2024,147
Brenton Strange,TE,1,Jaguars,10.0,2024,147
Evan Engram,TE,1,Jaguars,10.0,2024,147
Brandon Scherff,OL,1,Jaguars,10.0,2024,147
Blake Hance,OL,1,Jaguars,10.0,2024,147
Anton Harrison,OL,1,Jaguars,10.0,2024,147
Walker Little,OL,1,Jaguars,10.0,2024,147
Mitch Morse,OL,1,Jaguars,10.0,2024,147
Travon Walker,DE,1,Jaguars,10.0,2024,147
Josh Hines-Allen,DE,1,Jaguars,10.0,2024,147
Tyler Lacy,DT,1,Jaguars,10.0,2024,147
DaVon Hamilton,DT,1,Jaguars,10.0,2024,147
Ventrell Miller,LB,1,Jaguars,10.0,2024,147
Devin Lloyd,LB,1,Jaguars,10.0,2024,147
Foyesade Oluokun,LB,1,Jaguars,10.0,2024,147
Ronald Darby,CB,1,Jaguars,10.0,2024,147
Tyson Campbell,CB,1,Jaguars,10.0,2024,147
Darnell Savage Jr.,S,1,Jaguars,10.0,2024,147
Andre Cisco,S,1,Jaguars,10.0,2024,147
