Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Isaiah Rodgers,PHI,0,5,4,80.0%,17.0,4.3,3.4,0.0,80.8,4.0,18.0,-1.0,0,0,0,0.0,0,4,0,0.0%,10.0,2024,149
Cooper DeJean,PHI,0,7,4,57.1%,14.0,3.5,2.0,0.0,62.2,4.0,-2.0,16.0,1,0,0,0.0,0,3,1,25.0%,10.0,2024,149
Quinyon Mitchell,PHI,0,5,3,60.0%,17.0,5.7,3.4,0.0,66.2,9.4,11.0,6.0,0,0,0,0.0,0,2,0,0.0%,10.0,2024,149
Zack Baun,PHI,0,2,2,100.0%,1.0,0.5,0.5,0.0,79.2,-3.5,-7.0,8.0,1,0,0,0.0,0,8,2,20.0%,10.0,2024,149
Nakobe Dean,PHI,0,3,2,66.7%,3.0,1.5,1.0,0.0,70.1,2.0,2.0,1.0,2,0,0,0.0,0,6,2,25.0%,10.0,2024,149
Reed Blankenship,PHI,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,2.0,2.0,8.0,0,0,0,0.0,0,4,0,0.0%,10.0,2024,149
C.J. Gardner-Johnson,PHI,1,2,1,50.0%,4.0,4.0,2.0,0.0,16.7,3.5,4.0,0.0,0,0,0,0.0,0,7,0,0.0%,10.0,2024,149
Bryce Huff,PHI,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,0,0.0%,10.0,2024,149
Jalen Carter,PHI,0,0,0,,,,,,,,,,0,0,1,0.5,2,4,2,33.3%,10.0,2024,149
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,10.0,2024,149
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%,10.0,2024,149
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,1,33.3%,10.0,2024,149
Darius Slay,PHI,0,2,0,0.0%,,,0.0,,39.6,28.5,,,0,0,0,0.0,0,0,0,,10.0,2024,149
Oren Burks,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,10.0,2024,149
Kelee Ringo,PHI,0,1,0,0.0%,,,0.0,,39.6,33.0,,,0,0,0,0.0,0,2,0,0.0%,10.0,2024,149
Avonte Maddox,PHI,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,0,0,,10.0,2024,149
Caelen Carson,DAL,0,9,7,77.8%,120.0,17.1,13.3,0.0,118.7,16.7,93.0,27.0,0,0,0,0.0,0,5,1,16.7%,10.0,2024,149
Jourdan Lewis,DAL,0,3,3,100.0%,25.0,8.3,8.3,1.0,141.0,4.7,14.0,11.0,2,0,0,0.0,0,4,0,0.0%,10.0,2024,149
Donovan Wilson,DAL,0,2,2,100.0%,15.0,7.5,7.5,1.0,137.5,5.0,10.0,5.0,2,0,0,0.0,0,3,0,0.0%,10.0,2024,149
DeMarvion Overshown,DAL,0,1,1,100.0%,30.0,30.0,30.0,0.0,118.7,12.0,12.0,18.0,7,1,0,2.0,3,11,2,15.4%,10.0,2024,149
Israel Mukuamu,DAL,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,13.0,5.0,0.0,0,0,0,0.0,0,1,0,0.0%,10.0,2024,149
Eric Kendricks,DAL,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,0.0,-9.0,21.0,2,0,0,0.0,0,8,1,11.1%,10.0,2024,149
Micah Parsons,DAL,0,0,0,,,,,,,,,,0,1,1,2.0,4,2,0,0.0%,10.0,2024,149
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,0,1,0.5,2,1,0,0.0%,10.0,2024,149
Carl Lawson,DAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,10.0,2024,149
Malik Hooker,DAL,0,0,0,,,,,,,,,,1,0,1,0.0,1,4,0,0.0%,10.0,2024,149
Chauncey Golston,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,10.0,2024,149
Marist Liufau,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,10.0,2024,149
Trevon Diggs,DAL,1,1,0,0.0%,,,0.0,,0.0,20.0,,,0,0,0,0.0,0,0,0,,10.0,2024,149
Damone Clark,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,10.0,2024,149
