Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Dion Dawkins,T,74,100%,0,0%,6,24%,0,Bills,10.0,2024,145
Connor McGovern,C,74,100%,0,0%,0,0%,0,Bills,10.0,2024,145
O'Cyrus Torrence,G,73,99%,0,0%,6,24%,0,Bills,10.0,2024,145
David Edwards,G,73,99%,0,0%,6,24%,0,Bills,10.0,2024,145
Josh Allen,QB,73,99%,0,0%,0,0%,0,Bills,10.0,2024,145
Spencer Brown,T,66,89%,0,0%,6,24%,0,Bills,10.0,2024,145
Curtis Samuel,WR,66,89%,0,0%,0,0%,0,Bills,10.0,2024,145
Mack Hollins,WR,65,88%,0,0%,0,0%,0,Bills,10.0,2024,145
Khalil Shakir,WR,53,72%,0,0%,0,0%,0,Bills,10.0,2024,145
Dawson Knox,TE,52,70%,0,0%,0,0%,0,Bills,10.0,2024,145
James Cook,RB,41,55%,0,0%,0,0%,0,Bills,10.0,2024,145
Quintin Morris,TE,26,35%,0,0%,20,80%,0,Bills,10.0,2024,145
Ty Johnson,RB,22,30%,0,0%,9,36%,0,Bills,10.0,2024,145
Dalton Kincaid,TE,18,24%,0,0%,0,0%,0,Bills,10.0,2024,145
Ray Davis,RB,11,15%,0,0%,0,0%,0,Bills,10.0,2024,145
Ryan Van Demark,T,9,12%,0,0%,6,24%,0,Bills,10.0,2024,145
Alec Anderson,G,6,8%,0,0%,11,44%,0,Bills,10.0,2024,145
Tyrell Shavers,WR,6,8%,0,0%,0,0%,0,Bills,10.0,2024,145
Jalen Virgil,WR,4,5%,0,0%,10,40%,0,Bills,10.0,2024,145
Sedrick Van Pran-Granger,C,1,1%,0,0%,6,24%,0,Bills,10.0,2024,145
Mitchell Trubisky,QB,1,1%,0,0%,0,0%,0,Bills,10.0,2024,145
Damar Hamlin,SS,0,0%,59,92%,6,24%,0,Bills,10.0,2024,145
Taylor Rapp,SS,0,0%,59,92%,3,12%,0,Bills,10.0,2024,145
Terrel Bernard,LB,0,0%,59,92%,3,12%,0,Bills,10.0,2024,145
Rasul Douglas,CB,0,0%,59,92%,0,0%,0,Bills,10.0,2024,145
Taron Johnson,CB,0,0%,59,92%,0,0%,0,Bills,10.0,2024,145
Christian Benford,CB,0,0%,59,92%,0,0%,0,Bills,10.0,2024,145
Dorian Williams,LB,0,0%,44,69%,9,36%,0,Bills,10.0,2024,145
A.J. Epenesa,DE,0,0%,41,64%,4,16%,0,Bills,10.0,2024,145
Gregory Rousseau,DE,0,0%,41,64%,3,12%,0,Bills,10.0,2024,145
Ed Oliver,DT,0,0%,41,64%,0,0%,0,Bills,10.0,2024,145
DaQuan Jones,DT,0,0%,29,45%,3,12%,0,Bills,10.0,2024,145
Von Miller,DE,0,0%,23,36%,0,0%,0,Bills,10.0,2024,145
Casey Toohill,DE,0,0%,21,33%,8,32%,0,Bills,10.0,2024,145
Jordan Phillips,DT,0,0%,21,33%,0,0%,0,Bills,10.0,2024,145
Cameron Lewis,FS,0,0%,20,31%,19,76%,0,Bills,10.0,2024,145
Austin Johnson,DT,0,0%,20,31%,4,16%,0,Bills,10.0,2024,145
Quinton Jefferson,DE,0,0%,17,27%,1,4%,0,Bills,10.0,2024,145
Joe Andreessen,LB,0,0%,5,8%,19,76%,0,Bills,10.0,2024,145
Ja'Marcus Ingram,CB,0,0%,5,8%,17,68%,0,Bills,10.0,2024,145
Nicholas Morrow,LB,0,0%,5,8%,16,64%,0,Bills,10.0,2024,145
Cole Bishop,CB,0,0%,5,8%,16,64%,0,Bills,10.0,2024,145
Brandon Codrington,CB,0,0%,5,8%,8,32%,0,Bills,10.0,2024,145
Kaiir Elam,CB,0,0%,5,8%,3,12%,0,Bills,10.0,2024,145
Javon Solomon,DE,0,0%,2,3%,19,76%,0,Bills,10.0,2024,145
Tyler Bass,K,0,0%,0,0%,12,48%,0,Bills,10.0,2024,145
Reid Ferguson,LS,0,0%,0,0%,8,32%,0,Bills,10.0,2024,145
Sam Martin,P,0,0%,0,0%,8,32%,0,Bills,10.0,2024,145
