Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Josh Allen,BUF,0,0,0,0,0,10.0,2024,145
James Cook,BUF,3,1,5,0,5,10.0,2024,145
Ray Davis,BUF,0,0,0,0,0,10.0,2024,145
Mack Hollins,BUF,4,4,86,0,44,10.0,2024,145
Khalil Shakir,BUF,9,6,58,0,30,10.0,2024,145
Dawson Knox,BUF,3,2,40,0,34,10.0,2024,145
Curtis Samuel,BUF,8,4,35,0,17,10.0,2024,145
Ty Johnson,BUF,3,3,32,0,17,10.0,2024,145
Dalton Kincaid,BUF,5,2,24,0,12,10.0,2024,145
Mitchell Trubisky,BUF,0,0,0,0,0,10.0,2024,145
Joe Flacco,IND,0,0,0,0,0,10.0,2024,145
Jonathan Taylor,IND,4,2,8,0,6,10.0,2024,145
Ashton Dulin,IND,0,0,0,0,0,10.0,2024,145
Alec Pierce,IND,7,4,81,1,32,10.0,2024,145
Josh Downs,IND,10,7,72,0,21,10.0,2024,145
Adonai Mitchell,IND,6,6,71,0,18,10.0,2024,145
Kylen Granson,IND,2,2,15,0,12,10.0,2024,145
Will Mallory,IND,1,1,10,0,10,10.0,2024,145
Tyler Goodson,IND,3,2,9,1,7,10.0,2024,145
Trey Sermon,IND,1,1,4,0,4,10.0,2024,145
Andrew Ogletree,IND,1,1,2,0,2,10.0,2024,145
