#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:03,TAM 4,6,3:57,27,Punt,1,Buccaneers,10.0,2024,143
2,1,4:15,TAM 30,4,2:08,16,Punt,1,Buccaneers,10.0,2024,143
3,2,8:53,TAM 30,13,7:39,58,Field Goal,1,Buccaneers,10.0,2024,143
4,2,0:25,TAM 39,3,0:17,5,Punt,1,Buccaneers,10.0,2024,143
5,3,15:00,TAM 30,3,1:05,6,Punt,1,Buccaneers,10.0,2024,143
6,3,13:55,SFO 21,4,1:57,21,Touchdown,1,Buccaneers,10.0,2024,143
7,3,4:21,TAM 30,10,5:03,70,Touchdown,1,Buccaneers,10.0,2024,143
8,4,11:50,TAM 40,3,1:33,4,Punt,1,Buccaneers,10.0,2024,143
9,4,7:02,TAM 30,3,2:05,-13,Punt,1,Buccaneers,10.0,2024,143
10,4,3:09,TAM 34,11,2:28,58,Field Goal,1,Buccaneers,10.0,2024,143
