Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Samuel Cosmi,G,64,100%,0,0%,5,16%,1,Commanders,10.0,2024,142
Nick Allegretti,G,64,100%,0,0%,5,16%,1,Commanders,10.0,2024,142
Trenton Scott,T,64,100%,0,0%,5,16%,1,Commanders,10.0,2024,142
Brandon Coleman,T,64,100%,0,0%,5,16%,1,Commanders,10.0,2024,142
Jayden Daniels,QB,64,100%,0,0%,0,0%,1,Commanders,10.0,2024,142
Tyler Biadasz,C,59,92%,0,0%,0,0%,1,Commanders,10.0,2024,142
Noah Brown,WR,57,89%,0,0%,0,0%,1,Commanders,10.0,2024,142
Terry McLaurin,WR,57,89%,0,0%,0,0%,1,Commanders,10.0,2024,142
Zach Ertz,TE,49,77%,0,0%,0,0%,1,Commanders,10.0,2024,142
Austin Ekeler,RB,45,70%,0,0%,5,16%,1,Commanders,10.0,2024,142
Luke McCaffrey,WR,26,41%,0,0%,5,16%,1,Commanders,10.0,2024,142
John Bates,TE,23,36%,0,0%,16,50%,1,Commanders,10.0,2024,142
Jeremy McNichols,RB,19,30%,0,0%,17,53%,1,Commanders,10.0,2024,142
Olamide Zaccheaus,WR,16,25%,0,0%,6,19%,1,Commanders,10.0,2024,142
Ben Sinnott,TE,13,20%,0,0%,11,34%,1,Commanders,10.0,2024,142
Dyami Brown,WR,10,16%,0,0%,5,16%,1,Commanders,10.0,2024,142
Chris Rodriguez,RB,5,8%,0,0%,6,19%,1,Commanders,10.0,2024,142
Michael Deiter,C,5,8%,0,0%,5,16%,1,Commanders,10.0,2024,142
Jeremy Chinn,FS,0,0%,78,100%,10,31%,1,Commanders,10.0,2024,142
Bobby Wagner,LB,0,0%,78,100%,4,13%,1,Commanders,10.0,2024,142
Frankie Luvu,LB,0,0%,78,100%,1,3%,1,Commanders,10.0,2024,142
Quan Martin,FS,0,0%,77,99%,7,22%,1,Commanders,10.0,2024,142
Benjamin St-Juste,CB,0,0%,74,95%,0,0%,1,Commanders,10.0,2024,142
Mike Sainristil,CB,0,0%,60,77%,3,9%,1,Commanders,10.0,2024,142
Daron Payne,DT,0,0%,55,71%,5,16%,1,Commanders,10.0,2024,142
Noah Igbinoghene,CB,0,0%,51,65%,3,9%,1,Commanders,10.0,2024,142
Dorance Armstrong Jr.,DE,0,0%,47,60%,4,13%,1,Commanders,10.0,2024,142
Jer'Zhan Newton,DT,0,0%,42,54%,0,0%,1,Commanders,10.0,2024,142
Dante Fowler,LB,0,0%,39,50%,0,0%,1,Commanders,10.0,2024,142
Phidarian Mathis,DT,0,0%,34,44%,5,16%,1,Commanders,10.0,2024,142
Percy Butler,FS,0,0%,33,42%,23,72%,1,Commanders,10.0,2024,142
Sheldon Day,DT,0,0%,31,40%,0,0%,1,Commanders,10.0,2024,142
Clelin Ferrell,DE,0,0%,28,36%,4,13%,1,Commanders,10.0,2024,142
Mykal Walker,LB,0,0%,19,24%,27,84%,1,Commanders,10.0,2024,142
Jalyn Holmes,DE,0,0%,17,22%,0,0%,1,Commanders,10.0,2024,142
Efe Obada,DE,0,0%,15,19%,5,16%,1,Commanders,10.0,2024,142
Emmanuel Forbes,CB,0,0%,2,3%,3,9%,1,Commanders,10.0,2024,142
Tyler Owens,SS,0,0%,0,0%,27,84%,1,Commanders,10.0,2024,142
Nick Bellore,LB,0,0%,0,0%,25,78%,1,Commanders,10.0,2024,142
Jeremy Reaves,FS,0,0%,0,0%,23,72%,1,Commanders,10.0,2024,142
Jordan Magee,LB,0,0%,0,0%,23,72%,1,Commanders,10.0,2024,142
Michael Davis,CB,0,0%,0,0%,16,50%,1,Commanders,10.0,2024,142
Zane Gonzalez,K,0,0%,0,0%,11,34%,1,Commanders,10.0,2024,142
Tress Way,P,0,0%,0,0%,11,34%,1,Commanders,10.0,2024,142
Tyler Ott,LS,0,0%,0,0%,11,34%,1,Commanders,10.0,2024,142
Chris Paul,G,0,0%,0,0%,5,16%,1,Commanders,10.0,2024,142
