Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Calvin Throckmorton,G,71,100%,0,0%,4,15%,0,Panthers,5.0,2023,68
Taylor Moton,T,71,100%,0,0%,4,15%,0,Panthers,5.0,2023,68
Ikem Ekwonu,T,71,100%,0,0%,4,15%,0,Panthers,5.0,2023,68
Bradley Bozeman,C,71,100%,0,0%,0,0%,0,Panthers,5.0,2023,68
Bryce Young,QB,70,99%,0,0%,0,0%,0,Panthers,5.0,2023,68
DJ Chark,WR,70,99%,0,0%,0,0%,0,Panthers,5.0,2023,68
Adam Thielen,WR,69,97%,0,0%,0,0%,0,Panthers,5.0,2023,68
Jonathan Mingo,WR,61,86%,0,0%,1,4%,0,Panthers,5.0,2023,68
Cade Mays,G,57,80%,0,0%,4,15%,0,Panthers,5.0,2023,68
Hayden Hurst,TE,42,59%,0,0%,1,4%,0,Panthers,5.0,2023,68
Chuba Hubbard,RB,34,48%,0,0%,1,4%,0,Panthers,5.0,2023,68
Miles Sanders,RB,33,46%,0,0%,0,0%,0,Panthers,5.0,2023,68
Laviska Shenault Jr.,WR,17,24%,0,0%,12,44%,0,Panthers,5.0,2023,68
Ian Thomas,TE,15,21%,0,0%,11,41%,0,Panthers,5.0,2023,68
Tommy Tremble,TE,14,20%,0,0%,16,59%,0,Panthers,5.0,2023,68
Chandler Zavala,G,14,20%,0,0%,0,0%,0,Panthers,5.0,2023,68
Andy Dalton,QB,1,1%,0,0%,0,0%,0,Panthers,5.0,2023,68
C.J. Henderson,CB,0,0%,60,100%,7,26%,0,Panthers,5.0,2023,68
Frankie Luvu,LB,0,0%,60,100%,1,4%,0,Panthers,5.0,2023,68
Vonn Bell,SS,0,0%,60,100%,0,0%,0,Panthers,5.0,2023,68
Sam Franklin,SS,0,0%,58,97%,8,30%,0,Panthers,5.0,2023,68
Derrick Brown,DE,0,0%,52,87%,7,26%,0,Panthers,5.0,2023,68
D'Shawn Jamison,CB,0,0%,48,80%,1,4%,0,Panthers,5.0,2023,68
Brian Burns,LB,0,0%,46,77%,5,19%,0,Panthers,5.0,2023,68
Shy Tuttle,DT,0,0%,45,75%,7,26%,0,Panthers,5.0,2023,68
Chandler Wooten,LB,0,0%,36,60%,22,81%,0,Panthers,5.0,2023,68
Yetur Gross-Matos,LB,0,0%,36,60%,6,22%,0,Panthers,5.0,2023,68
LaBryan Ray,DE,0,0%,24,40%,0,0%,0,Panthers,5.0,2023,68
Kamu Grugier-Hill,LB,0,0%,22,37%,10,37%,0,Panthers,5.0,2023,68
DeShawn Williams,DE,0,0%,22,37%,1,4%,0,Panthers,5.0,2023,68
Troy Hill,CB,0,0%,19,32%,7,26%,0,Panthers,5.0,2023,68
Jeremy Chinn,FS,0,0%,18,30%,11,41%,0,Panthers,5.0,2023,68
Nick Thurman,DT,0,0%,16,27%,6,22%,0,Panthers,5.0,2023,68
Justin Houston,LB,0,0%,12,20%,0,0%,0,Panthers,5.0,2023,68
DJ Johnson,LB,0,0%,11,18%,12,44%,0,Panthers,5.0,2023,68
Sam Webb,CB,0,0%,10,17%,12,44%,0,Panthers,5.0,2023,68
Amare Barno,LB,0,0%,5,8%,19,70%,0,Panthers,5.0,2023,68
Claudin Cherelus,LB,0,0%,0,0%,15,56%,0,Panthers,5.0,2023,68
Jammie Robinson,SS,0,0%,0,0%,15,56%,0,Panthers,5.0,2023,68
Giovanni Ricci,TE,0,0%,0,0%,15,56%,0,Panthers,5.0,2023,68
Dicaprio Bootle,CB,0,0%,0,0%,15,56%,0,Panthers,5.0,2023,68
Eddy Piñeiro,K,0,0%,0,0%,9,33%,0,Panthers,5.0,2023,68
Johnny Hekker,P,0,0%,0,0%,7,26%,0,Panthers,5.0,2023,68
J.J. Jansen,LS,0,0%,0,0%,7,26%,0,Panthers,5.0,2023,68
Ihmir Smith-Marsette,WR,0,0%,0,0%,6,22%,0,Panthers,5.0,2023,68
Ricky Lee,T,0,0%,0,0%,4,15%,0,Panthers,5.0,2023,68
Nash Jensen,G,0,0%,0,0%,4,15%,0,Panthers,5.0,2023,68
