Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,22.0,19.81,11.54,8.93,0.0,-4.63,-10.67,3.23,7.65,0.51,-5.49,3.05,0.87,-1.28,3.36,5.0,2023,65
Commanders,-22.0,4.63,10.67,-3.23,-7.65,-19.81,-11.54,-8.93,0.0,-0.51,-3.05,5.49,1.28,-0.87,-3.36,5.0,2023,65
