Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Bobby Okereke,NYG,1,7,0,7,2,0.0,10,4,6,0,0,0,0,0,0,5.0,2023,70
Jason Pinnock,NYG,1,102,1,102,1,0.0,4,4,0,0,0,0,0,0,1,5.0,2023,70
Kayvon Thibodeaux,NYG,0,0,0,0,0,1.0,2,1,1,1,1,1,0,0,0,5.0,2023,70
Isaiah Simmons,NYG,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,5.0,2023,70
Xavier McKinney,NYG,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,1,5.0,2023,70
Dane Belton,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,5.0,2023,70
Deonte Banks,NYG,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,5.0,2023,70
Cordale Flott,NYG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,5.0,2023,70
Tre Hawkins,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2023,70
Leonard Williams,NYG,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,5.0,2023,70
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,70
Adoree' Jackson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,70
Dexter Lawrence,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,70
Jihad Ward,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,70
Joshua Ezeudu,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,5.0,2023,70
Zach Sieler,MIA,0,0,0,0,0,2.0,7,6,1,3,3,0,0,0,0,5.0,2023,70
Jerome Baker,MIA,0,0,0,0,0,1.5,8,4,4,0,2,0,0,0,0,5.0,2023,70
Emmanuel Ogbah,MIA,0,0,0,0,0,1.5,2,1,1,0,2,0,0,0,0,5.0,2023,70
Andrew Van Ginkel,MIA,0,0,0,0,1,1.0,3,3,0,1,1,0,0,0,0,5.0,2023,70
Eli Apple,MIA,0,0,0,0,1,0.5,9,8,1,0,1,0,0,0,0,5.0,2023,70
Christian Wilkins,MIA,0,0,0,0,0,0.5,4,0,4,0,2,0,0,0,0,5.0,2023,70
David Long,MIA,0,0,0,0,0,0.0,9,4,5,1,0,0,0,0,1,5.0,2023,70
Bradley Chubb,MIA,0,0,0,0,0,0.0,7,5,2,1,1,0,0,0,0,5.0,2023,70
Kader Kohou,MIA,0,0,0,0,0,0.0,7,6,1,1,1,0,0,0,0,5.0,2023,70
DeShon Elliott,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,5.0,2023,70
Jevon Holland,MIA,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,5.0,2023,70
Xavien Howard,MIA,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,5.0,2023,70
Raekwon Davis,MIA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,5.0,2023,70
Justin Bethel,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,70
Elijah Campbell,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,70
Da'Shawn Hand,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,5.0,2023,70
