Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-18.0,4.1,8.5,-2.54,-13.35,-21.57,-11.67,-7.56,0.0,-0.86,-4.57,3.93,0.58,-1.36,0.56,5.0,2023,68
Lions,18.0,21.57,11.67,7.56,0.0,-4.1,-8.5,2.54,13.35,0.86,-3.93,4.57,1.36,-0.58,-0.56,5.0,2023,68
