#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:50,MIN 45,9,4:50,45,Touchdown,0,Chiefs,5.0,2023,76
2,1,4:02,KAN 25,12,6:16,55,Field Goal,0,Chiefs,5.0,2023,76
3,2,8:02,KAN 25,3,0:59,4,Punt,0,Chiefs,5.0,2023,76
4,2,1:39,KAN 25,10,1:39,53,Field Goal,0,Chiefs,5.0,2023,76
5,3,15:00,KAN 25,11,4:50,75,Touchdown,0,Chiefs,5.0,2023,76
6,3,9:12,KAN 26,11,6:27,74,Touchdown,0,Chiefs,5.0,2023,76
7,4,12:11,KAN 28,5,3:16,14,Punt,0,Chiefs,5.0,2023,76
8,4,4:49,KAN 25,5,3:42,19,Punt,0,Chiefs,5.0,2023,76
