#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,GNB 25,8,4:39,23,Punt,0,Packers,5.0,2023,78
2,1,6:30,GNB 7,8,3:52,75,Field Goal,0,Packers,5.0,2023,78
3,2,14:53,GNB 10,4,2:16,11,Punt,0,Packers,5.0,2023,78
4,2,4:09,GNB 25,1,0:09,0,Interception,0,Packers,5.0,2023,78
5,2,2:32,GNB 25,3,1:37,3,Punt,0,Packers,5.0,2023,78
6,2,0:07,GNB 43,1,0:07,11,End of Half,0,Packers,5.0,2023,78
7,3,12:49,LVR 37,8,4:22,37,Touchdown,0,Packers,5.0,2023,78
8,3,7:15,GNB 17,5,1:59,79,Field Goal,0,Packers,5.0,2023,78
9,4,14:56,GNB 25,10,5:45,28,Interception,0,Packers,5.0,2023,78
10,4,7:03,GNB 17,3,1:28,0,Punt,0,Packers,5.0,2023,78
11,4,1:56,GNB 42,8,1:12,23,Interception,0,Packers,5.0,2023,78
