Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,5.0,2023,66
Travis Etienne,RB,0,Jaguars,5.0,2023,66
Calvin Ridley,WR,0,Jaguars,5.0,2023,66
Christian Kirk,WR,0,Jaguars,5.0,2023,66
Evan Engram,TE,0,Jaguars,5.0,2023,66
Luke Farrell,TE,0,Jaguars,5.0,2023,66
Walker Little,OL,0,Jaguars,5.0,2023,66
Luke Fortner,OL,0,Jaguars,5.0,2023,66
Brandon Scherff,OL,0,Jaguars,5.0,2023,66
Cam Robinson,OL,0,Jaguars,5.0,2023,66
Anton Harrison,T,0,Jaguars,5.0,2023,66
Roy Robertson-Harris,DL,0,Jaguars,5.0,2023,66
Folorunso Fatukasi,DL,0,Jaguars,5.0,2023,66
Travon Walker,OLB,0,Jaguars,5.0,2023,66
Josh Hines-Allen,OLB,0,Jaguars,5.0,2023,66
Chad Muma,LB,0,Jaguars,5.0,2023,66
Foyesade Oluokun,LB,0,Jaguars,5.0,2023,66
Darious Williams,CB,0,Jaguars,5.0,2023,66
Tre Herndon,CB,0,Jaguars,5.0,2023,66
Tyson Campbell,CB,0,Jaguars,5.0,2023,66
Rayshawn Jenkins,S,0,Jaguars,5.0,2023,66
Andre Cisco,S,0,Jaguars,5.0,2023,66
