Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Keisean Nixon,GNB,0,7,6,85.7%,26.0,4.3,3.7,0.0,82.1,4.9,12.0,14.0,0,0,0,0.0,0,6,1,14.3%,5.0,2023,78
Eric Wilson,GNB,0,5,5,100.0%,50.0,10.0,10.0,0.0,108.3,5.6,28.0,22.0,3,0,1,0.0,1,8,1,11.1%,5.0,2023,78
Rasul Douglas,GNB,0,6,3,50.0%,31.0,10.3,5.2,0.0,65.3,7.0,6.0,25.0,0,0,0,0.0,0,4,0,0.0%,5.0,2023,78
Rudy Ford,GNB,1,3,3,100.0%,20.0,6.7,6.7,1.0,94.4,0.7,2.0,18.0,0,0,0,0.0,0,9,1,10.0%,5.0,2023,78
Isaiah McDuffie,GNB,0,4,3,75.0%,50.0,16.7,12.5,0.0,116.7,9.0,23.0,27.0,2,0,0,0.0,0,10,0,0.0%,5.0,2023,78
Jaire Alexander,GNB,0,2,2,100.0%,35.0,17.5,17.5,0.0,118.7,14.0,28.0,7.0,0,0,0,0.0,0,3,1,25.0%,5.0,2023,78
Quay Walker,GNB,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-1.0,-1.0,13.0,3,0,0,0.0,0,4,0,0.0%,5.0,2023,78
Lukas Van Ness,GNB,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-2.0,-2.0,2.0,0,0,0,0.0,0,2,0,0.0%,5.0,2023,78
Preston Smith,GNB,0,0,0,,,,,,,,,,10,0,1,1.0,2,3,0,0.0%,5.0,2023,78
Rashan Gary,GNB,0,0,0,,,,,,,,,,7,1,0,1.0,2,4,0,0.0%,5.0,2023,78
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%,5.0,2023,78
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,2,0,0,1.0,1,3,0,0.0%,5.0,2023,78
Darnell Savage Jr.,GNB,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,4,1,20.0%,5.0,2023,78
Devonte Wyatt,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,5.0,2023,78
Tedarrell Slaton,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,2,50.0%,5.0,2023,78
Jonathan Owens,GNB,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%,5.0,2023,78
Marcus Peters,LVR,0,8,6,75.0%,115.0,19.2,14.4,0.0,116.7,8.1,48.0,67.0,1,0,0,0.0,0,5,1,16.7%,5.0,2023,78
Divine Deablo,LVR,0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,1.0,4.0,11.0,1,0,0,0.0,0,10,0,0.0%,5.0,2023,78
Tre'von Moehrig,LVR,0,3,2,66.7%,9.0,4.5,3.0,0.0,70.1,1.3,-5.0,14.0,1,0,0,1.0,1,5,0,0.0%,5.0,2023,78
Tyler Hall,LVR,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,0.5,1.0,11.0,0,0,0,0.0,0,4,0,0.0%,5.0,2023,78
Amik Robertson,LVR,1,4,1,25.0%,4.0,4.0,1.0,0.0,0.0,22.3,0.0,4.0,0,0,0,0.0,0,2,0,0.0%,5.0,2023,78
Robert Spillane,LVR,2,2,1,50.0%,8.0,8.0,4.0,0.0,20.8,-2.0,-1.0,9.0,0,0,0,0.0,0,9,0,0.0%,5.0,2023,78
Roderic Teamer,LVR,0,2,1,50.0%,19.0,19.0,9.5,0.0,83.3,2.0,4.0,15.0,0,0,0,0.0,0,2,0,0.0%,5.0,2023,78
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,2,0,1.0,3,5,0,0.0%,5.0,2023,78
Tyree Wilson,LVR,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,5.0,2023,78
Isaac Rochell,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,5.0,2023,78
Luke Masterson,LVR,0,2,0,0.0%,,,0.0,,39.6,0.5,,,0,0,0,0.0,0,0,0,,5.0,2023,78
Bilal Nichols,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,5.0,2023,78
Marcus Epps,LVR,0,2,0,0.0%,,,0.0,,39.6,39.5,,,0,0,0,0.0,0,1,0,0.0%,5.0,2023,78
John Jenkins,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,5.0,2023,78
