0,1,week,year,game_id
Won Toss,Bills (deferred),5.0,2023,66
Roof,outdoors,5.0,2023,66
Surface,grass,5.0,2023,66
Duration,3:22,5.0,2023,66
Attendance,61273,5.0,2023,66
Weather,"75 degrees, relative humidity 52%, wind 7 mph",5.0,2023,66
Vegas Line,Buffalo Bills -5.5,5.0,2023,66
Over/Under,48.5 (under),5.0,2023,66
