Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Mike McGlinchey,T,63,100%,0,0%,3,9%,1,Broncos,5.0,2023,75
Quinn Meinerz,G,63,100%,0,0%,3,9%,1,Broncos,5.0,2023,75
Garett Bolles,T,63,100%,0,0%,3,9%,1,Broncos,5.0,2023,75
Ben Powers,G,63,100%,0,0%,3,9%,1,Broncos,5.0,2023,75
Lloyd Cushenberry III,C,63,100%,0,0%,3,9%,1,Broncos,5.0,2023,75
Russell Wilson,QB,63,100%,0,0%,0,0%,1,Broncos,5.0,2023,75
Adam Trautman,TE,57,90%,0,0%,0,0%,1,Broncos,5.0,2023,75
Courtland Sutton,WR,54,86%,0,0%,0,0%,1,Broncos,5.0,2023,75
Jerry Jeudy,WR,54,86%,0,0%,0,0%,1,Broncos,5.0,2023,75
Samaje Perine,RB,38,60%,0,0%,8,25%,1,Broncos,5.0,2023,75
Brandon Johnson,WR,32,51%,0,0%,0,0%,1,Broncos,5.0,2023,75
Jaleel McLaughlin,RB,21,33%,0,0%,0,0%,1,Broncos,5.0,2023,75
Marvin Mims,WR,20,32%,0,0%,11,34%,1,Broncos,5.0,2023,75
Chris Manhertz,TE,15,24%,0,0%,8,25%,1,Broncos,5.0,2023,75
Lil'Jordan Humphrey,WR,8,13%,0,0%,0,0%,1,Broncos,5.0,2023,75
Nate Adkins,TE,7,11%,0,0%,8,25%,1,Broncos,5.0,2023,75
Michael Burton,FB,6,10%,0,0%,21,66%,1,Broncos,5.0,2023,75
Quinn Bailey,G,3,5%,0,0%,3,9%,1,Broncos,5.0,2023,75
Patrick Surtain II,CB,0,0%,65,100%,7,22%,1,Broncos,5.0,2023,75
Justin Simmons,FS,0,0%,65,100%,7,22%,1,Broncos,5.0,2023,75
Alex Singleton,LB,0,0%,65,100%,5,16%,1,Broncos,5.0,2023,75
Damarri Mathis,CB,0,0%,65,100%,0,0%,1,Broncos,5.0,2023,75
Kareem Jackson,SS,0,0%,59,91%,0,0%,1,Broncos,5.0,2023,75
Jonathon Cooper,LB,0,0%,56,86%,12,38%,1,Broncos,5.0,2023,75
Zach Allen,DE,0,0%,56,86%,7,22%,1,Broncos,5.0,2023,75
Josey Jewell,LB,0,0%,56,86%,7,22%,1,Broncos,5.0,2023,75
Jonathan Harris,DE,0,0%,51,78%,7,22%,1,Broncos,5.0,2023,75
Nik Bonitto,LB,0,0%,48,74%,0,0%,1,Broncos,5.0,2023,75
Ja'Quan McMillian,CB,0,0%,34,52%,9,28%,1,Broncos,5.0,2023,75
Mike Purcell,NT,0,0%,28,43%,7,22%,1,Broncos,5.0,2023,75
Ronnie Perkins,DE,0,0%,15,23%,7,22%,1,Broncos,5.0,2023,75
D.J. Jones,NT,0,0%,12,18%,0,0%,1,Broncos,5.0,2023,75
Frank Clark,LB,0,0%,11,17%,0,0%,1,Broncos,5.0,2023,75
Elijah Garcia,DE,0,0%,11,17%,0,0%,1,Broncos,5.0,2023,75
P.J. Locke,FS,0,0%,9,14%,17,53%,1,Broncos,5.0,2023,75
Matt Henningsen,DE,0,0%,8,12%,13,41%,1,Broncos,5.0,2023,75
Delarrin Turner-Yell,FS,0,0%,1,2%,29,91%,1,Broncos,5.0,2023,75
Tremon Smith,CB,0,0%,0,0%,29,91%,1,Broncos,5.0,2023,75
Justin Strnad,LB,0,0%,0,0%,29,91%,1,Broncos,5.0,2023,75
Riley Moss,CB,0,0%,0,0%,22,69%,1,Broncos,5.0,2023,75
Dwayne Washington,RB,0,0%,0,0%,22,69%,1,Broncos,5.0,2023,75
Drew Sanders,LB,0,0%,0,0%,14,44%,1,Broncos,5.0,2023,75
Riley Dixon,P,0,0%,0,0%,9,28%,1,Broncos,5.0,2023,75
Mitchell Fraboni,LS,0,0%,0,0%,8,25%,1,Broncos,5.0,2023,75
Wil Lutz,K,0,0%,0,0%,8,25%,1,Broncos,5.0,2023,75
Luke Wattenberg,C,0,0%,0,0%,3,9%,1,Broncos,5.0,2023,75
