Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Trent Brown,T,54,100%,0,0%,1,3%,1,Patriots,5.0,2023,71
David Andrews,C,54,100%,0,0%,0,0%,1,Patriots,5.0,2023,71
Vederian Lowe,T,54,100%,0,0%,0,0%,1,Patriots,5.0,2023,71
DeVante Parker,WR,53,98%,0,0%,0,0%,1,Patriots,5.0,2023,71
Kendrick Bourne,WR,47,87%,0,0%,0,0%,1,Patriots,5.0,2023,71
Riley Reiff,T,45,83%,0,0%,1,3%,1,Patriots,5.0,2023,71
Hunter Henry,TE,42,78%,0,0%,0,0%,1,Patriots,5.0,2023,71
Atonio Mafi,G,41,76%,0,0%,1,3%,1,Patriots,5.0,2023,71
Mac Jones,QB,39,72%,0,0%,0,0%,1,Patriots,5.0,2023,71
JuJu Smith-Schuster,WR,27,50%,0,0%,0,0%,1,Patriots,5.0,2023,71
Rhamondre Stevenson,RB,27,50%,0,0%,0,0%,1,Patriots,5.0,2023,71
Ezekiel Elliott,RB,25,46%,0,0%,0,0%,1,Patriots,5.0,2023,71
Michael Onwenu,G,22,41%,0,0%,1,3%,1,Patriots,5.0,2023,71
Mike Gesicki,TE,16,30%,0,0%,5,16%,1,Patriots,5.0,2023,71
Ty Montgomery,WR,15,28%,0,0%,16,52%,1,Patriots,5.0,2023,71
Bailey Zappe,QB,15,28%,0,0%,0,0%,1,Patriots,5.0,2023,71
Pharaoh Brown,TE,11,20%,0,0%,18,58%,1,Patriots,5.0,2023,71
Demario Douglas,WR,7,13%,0,0%,0,0%,1,Patriots,5.0,2023,71
Kyle Dugger,FS,0,0%,62,86%,9,29%,1,Patriots,5.0,2023,71
Ja'Whaun Bentley,LB,0,0%,56,78%,0,0%,1,Patriots,5.0,2023,71
Myles Bryant,CB,0,0%,54,75%,7,23%,1,Patriots,5.0,2023,71
Jabrill Peppers,SS,0,0%,53,74%,9,29%,1,Patriots,5.0,2023,71
Jahlani Tavai,LB,0,0%,50,69%,27,87%,1,Patriots,5.0,2023,71
Jonathan Jones,CB,0,0%,48,67%,0,0%,1,Patriots,5.0,2023,71
Deatrich Wise Jr.,DE,0,0%,46,64%,11,35%,1,Patriots,5.0,2023,71
Anfernee Jennings,LB,0,0%,46,64%,1,3%,1,Patriots,5.0,2023,71
Lawrence Guy,DT,0,0%,45,63%,12,39%,1,Patriots,5.0,2023,71
Davon Godchaux,NT,0,0%,40,56%,0,0%,1,Patriots,5.0,2023,71
Keion White,DE,0,0%,39,54%,14,45%,1,Patriots,5.0,2023,71
Joshua Uche,LB,0,0%,36,50%,0,0%,1,Patriots,5.0,2023,71
J.C. Jackson,CB,0,0%,36,50%,0,0%,1,Patriots,5.0,2023,71
Christian Barmore,DT,0,0%,35,49%,0,0%,1,Patriots,5.0,2023,71
Marte Mapu,LB,0,0%,29,40%,18,58%,1,Patriots,5.0,2023,71
Sam Roberts,DE,0,0%,25,35%,6,19%,1,Patriots,5.0,2023,71
Shaun Wade,CB,0,0%,25,35%,0,0%,1,Patriots,5.0,2023,71
Mack Wilson,LB,0,0%,18,25%,24,77%,1,Patriots,5.0,2023,71
Adrian Phillips,FS,0,0%,15,21%,30,97%,1,Patriots,5.0,2023,71
Jeremiah Pharms,DE,0,0%,14,19%,0,0%,1,Patriots,5.0,2023,71
Ameer Speed,SS,0,0%,10,14%,16,52%,1,Patriots,5.0,2023,71
Jalen Mills,CB,0,0%,10,14%,2,6%,1,Patriots,5.0,2023,71
Brenden Schooler,FS,0,0%,0,0%,30,97%,1,Patriots,5.0,2023,71
Matthew Slater,WR,0,0%,0,0%,30,97%,1,Patriots,5.0,2023,71
Chris Board,LB,0,0%,0,0%,30,97%,1,Patriots,5.0,2023,71
Joe Cardona,LS,0,0%,0,0%,9,29%,1,Patriots,5.0,2023,71
Bryce Baringer,P,0,0%,0,0%,9,29%,1,Patriots,5.0,2023,71
Chad Ryland,K,0,0%,0,0%,2,6%,1,Patriots,5.0,2023,71
Sidy Sow,T,0,0%,0,0%,1,3%,1,Patriots,5.0,2023,71
Jake Andrews,C,0,0%,0,0%,1,3%,1,Patriots,5.0,2023,71
