Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,0,Eagles,5.0,2023,74
D'Andre Swift,RB,0,Eagles,5.0,2023,74
Quez Watkins,WR,0,Eagles,5.0,2023,74
A.J. Brown,WR,0,Eagles,5.0,2023,74
DeVonta Smith,WR,0,Eagles,5.0,2023,74
Dallas Goedert,TE,0,Eagles,5.0,2023,74
Lane Johnson,T,0,Eagles,5.0,2023,74
Jordan Mailata,T,0,Eagles,5.0,2023,74
Landon Dickerson,G,0,Eagles,5.0,2023,74
Sua Opeta,G,0,Eagles,5.0,2023,74
Jason Kelce,C,0,Eagles,5.0,2023,74
Josh Sweat,DE,0,Eagles,5.0,2023,74
Milton Williams,DT,0,Eagles,5.0,2023,74
Jordan Davis,DT,0,Eagles,5.0,2023,74
Haason Reddick,OLB,0,Eagles,5.0,2023,74
Nicholas Morrow,LB,0,Eagles,5.0,2023,74
Zach Cunningham,LB,0,Eagles,5.0,2023,74
Mario Goodrich,CB,0,Eagles,5.0,2023,74
Darius Slay,CB,0,Eagles,5.0,2023,74
James Bradberry,CB,0,Eagles,5.0,2023,74
Justin Evans,S,0,Eagles,5.0,2023,74
Reed Blankenship,S,0,Eagles,5.0,2023,74
