Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,TEN,13,43,0,1.0,19,1.5,24,1.8,0,,5.0,2023,69
Tyjae Spears,TEN,7,34,1,2.0,19,2.7,15,2.1,1,7.0,5.0,2023,69
Ryan Tannehill,TEN,2,12,0,1.0,12,6.0,0,0.0,0,,5.0,2023,69
Zack Moss,IND,23,165,2,7.0,89,3.9,76,3.3,0,,5.0,2023,69
Jonathan Taylor,IND,6,18,0,0.0,5,0.8,13,2.2,0,,5.0,2023,69
Gardner Minshew II,IND,2,1,0,0.0,0,0.0,1,0.5,0,,5.0,2023,69
Anthony Richardson,IND,2,5,0,0.0,4,2.0,1,0.5,0,,5.0,2023,69
Isaiah McKenzie,IND,1,4,0,,4,4.0,0,0.0,0,,5.0,2023,69
