Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
C.J. Henderson,CAR,0,0,0,0,0,1.0,5,3,2,2,1,0,0,0,0,5.0,2023,68
Brian Burns,CAR,0,0,0,0,0,1.0,4,3,1,1,3,0,0,0,0,5.0,2023,68
Vonn Bell,CAR,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,5.0,2023,68
Sam Franklin,CAR,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,5.0,2023,68
Frankie Luvu,CAR,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,5.0,2023,68
Derrick Brown,CAR,0,0,0,0,0,0.0,6,2,4,0,2,0,0,0,0,5.0,2023,68
Shy Tuttle,CAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,5.0,2023,68
Chandler Wooten,CAR,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,5.0,2023,68
Troy Hill,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,5.0,2023,68
Jeremy Chinn,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2023,68
Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,5.0,2023,68
Kamu Grugier-Hill,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2023,68
D'Shawn Jamison,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2023,68
Amare Barno,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,68
Dicaprio Bootle,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,68
LaBryan Ray,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,68
DeShawn Williams,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,68
Laviska Shenault Jr.,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,5.0,2023,68
Aidan Hutchinson,DET,1,6,0,6,1,1.0,3,3,0,2,1,0,0,0,0,5.0,2023,68
Jerry Jacobs,DET,1,11,0,11,1,0.0,4,4,0,0,0,0,0,0,0,5.0,2023,68
Alex Anzalone,DET,0,0,0,0,0,0.0,11,8,3,0,2,0,0,0,0,5.0,2023,68
Will Harris,DET,0,0,0,0,1,0.0,9,7,2,0,1,1,3,0,0,5.0,2023,68
Derrick Barnes,DET,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,5.0,2023,68
Kerby Joseph,DET,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,5.0,2023,68
Cameron Sutton,DET,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,5.0,2023,68
Tracy Walker,DET,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,5.0,2023,68
Alim McNeill,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1,5.0,2023,68
Jack Campbell,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2023,68
Anthony Pittman,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2023,68
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,1,5.0,2023,68
Isaiah Buggs,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,68
John Cominsky,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,68
Darrell Daniels,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2023,68
Charles Harris,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,68
Benito Jones,DET,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,5.0,2023,68
Jalen Reeves-Maybin,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2023,68
Romeo Okwara,DET,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,5.0,2023,68
