Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Shaq Mason,G,58,100%,0,0%,5,17%,0,Texans,5.0,2023,67
Tytus Howard,T,58,100%,0,0%,5,17%,0,Texans,5.0,2023,67
George Fant,T,58,100%,0,0%,5,17%,0,Texans,5.0,2023,67
Laremy Tunsil,T,58,100%,0,0%,5,17%,0,Texans,5.0,2023,67
Jarrett Patterson,G,58,100%,0,0%,0,0%,0,Texans,5.0,2023,67
C.J. Stroud,QB,58,100%,0,0%,0,0%,0,Texans,5.0,2023,67
Nico Collins,WR,51,88%,0,0%,0,0%,0,Texans,5.0,2023,67
Robert Woods,WR,39,67%,0,0%,3,10%,0,Texans,5.0,2023,67
Dalton Schultz,TE,34,59%,0,0%,0,0%,0,Texans,5.0,2023,67
Dameon Pierce,RB,34,59%,0,0%,0,0%,0,Texans,5.0,2023,67
Andrew Beck,FB,29,50%,0,0%,16,55%,0,Texans,5.0,2023,67
John Metchie,WR,25,43%,0,0%,5,17%,0,Texans,5.0,2023,67
Teagan Quitoriano,TE,23,40%,0,0%,10,34%,0,Texans,5.0,2023,67
Tank Dell,WR,21,36%,0,0%,2,7%,0,Texans,5.0,2023,67
Devin Singletary,RB,17,29%,0,0%,4,14%,0,Texans,5.0,2023,67
Xavier Hutchinson,WR,8,14%,0,0%,16,55%,0,Texans,5.0,2023,67
Mike Boone,RB,7,12%,0,0%,9,31%,0,Texans,5.0,2023,67
Brevin Jordan,TE,2,3%,0,0%,7,24%,0,Texans,5.0,2023,67
Steven Nelson,CB,0,0%,77,100%,0,0%,0,Texans,5.0,2023,67
Ka'dar Hollman,CB,0,0%,77,100%,0,0%,0,Texans,5.0,2023,67
Jimmie Ward,FS,0,0%,77,100%,0,0%,0,Texans,5.0,2023,67
Jalen Pitre,FS,0,0%,77,100%,0,0%,0,Texans,5.0,2023,67
Henry To'oTo'o,LB,0,0%,75,97%,0,0%,0,Texans,5.0,2023,67
Blake Cashman,LB,0,0%,74,96%,5,17%,0,Texans,5.0,2023,67
Jonathan Greenard,DE,0,0%,57,74%,0,0%,0,Texans,5.0,2023,67
Will Anderson,DE,0,0%,52,67%,3,10%,0,Texans,5.0,2023,67
Maliek Collins,DT,0,0%,52,67%,3,10%,0,Texans,5.0,2023,67
Sheldon Rankins,DT,0,0%,52,67%,0,0%,0,Texans,5.0,2023,67
Denzel Perryman,LB,0,0%,35,45%,0,0%,0,Texans,5.0,2023,67
Kurt Hinish,DT,0,0%,30,39%,8,28%,0,Texans,5.0,2023,67
Jerry Hughes,DE,0,0%,29,38%,0,0%,0,Texans,5.0,2023,67
Grayland Arnold,FS,0,0%,28,36%,14,48%,0,Texans,5.0,2023,67
Khalil Davis,DT,0,0%,27,35%,3,10%,0,Texans,5.0,2023,67
Dylan Horton,DE,0,0%,17,22%,5,17%,0,Texans,5.0,2023,67
Eric Murray,FS,0,0%,10,13%,24,83%,0,Texans,5.0,2023,67
Jake Hansen,LB,0,0%,2,3%,24,83%,0,Texans,5.0,2023,67
Neville Hewitt,LB,0,0%,0,0%,24,83%,0,Texans,5.0,2023,67
M.J. Stewart,SS,0,0%,0,0%,24,83%,0,Texans,5.0,2023,67
Cory Littleton,LB,0,0%,0,0%,21,72%,0,Texans,5.0,2023,67
D'Angelo Ross,CB,0,0%,0,0%,19,66%,0,Texans,5.0,2023,67
Cameron Johnston,P,0,0%,0,0%,11,38%,0,Texans,5.0,2023,67
Ka'imi Fairbairn,K,0,0%,0,0%,11,38%,0,Texans,5.0,2023,67
Jon Weeks,LS,0,0%,0,0%,11,38%,0,Texans,5.0,2023,67
Alex Austin,CB,0,0%,0,0%,7,24%,0,Texans,5.0,2023,67
Michael Deiter,C,0,0%,0,0%,5,17%,0,Texans,5.0,2023,67
Austin Deculus,T,0,0%,0,0%,5,17%,0,Texans,5.0,2023,67
