Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
DJ Turner,CIN,0,5,4,80.0%,37.0,9.3,7.4,0.0,97.5,4.0,-2.0,39.0,0,0,0,0.0,0,4,1,20.0%,5.0,2023,73
Cam Taylor-Britt,CIN,1,8,3,37.5%,41.0,13.7,5.1,1.0,54.7,16.0,32.0,9.0,0,0,0,0.0,0,1,2,66.7%,5.0,2023,73
Jalen Davis,CIN,0,2,2,100.0%,31.0,15.5,15.5,1.0,158.3,11.5,23.0,8.0,0,0,0,0.0,0,0,1,100.0%,5.0,2023,73
Logan Wilson,CIN,0,3,2,66.7%,23.0,11.5,7.7,0.0,89.6,0.3,9.0,14.0,1,0,0,0.0,0,9,1,10.0%,5.0,2023,73
Sam Hubbard,CIN,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,5.0,5.0,8.0,0,2,0,0.0,2,3,0,0.0%,5.0,2023,73
Jordan Battle,CIN,0,1,1,100.0%,,,0.0,,79.2,15.0,,,3,0,1,0.0,1,2,0,0.0%,5.0,2023,73
Nick Scott,CIN,0,2,1,50.0%,11.0,11.0,5.5,0.0,66.7,10.0,5.0,6.0,3,0,0,0.0,0,3,1,25.0%,5.0,2023,73
Mike Hilton,CIN,0,5,1,20.0%,6.0,6.0,1.2,0.0,39.6,9.2,6.0,0.0,1,0,0,0.0,0,4,0,0.0%,5.0,2023,73
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,2,0,2.5,5,4,1,20.0%,5.0,2023,73
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,,5.0,2023,73
Daxton Hill,CIN,0,0,0,,,,,,,,,,2,0,0,0.5,1,3,0,0.0%,5.0,2023,73
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,5.0,2023,73
Devin Harper,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,5.0,2023,73
Joseph Ossai,CIN,0,1,0,0.0%,,,0.0,,39.6,6.0,,,1,0,0,0.0,0,1,1,50.0%,5.0,2023,73
Germaine Pratt,CIN,1,2,0,0.0%,4.0,,2.0,0.0,0.0,14.5,4.0,0.0,1,0,0,0.0,0,10,1,9.1%,5.0,2023,73
Marco Wilson,ARI,0,12,8,66.7%,71.0,8.9,5.9,2.0,121.9,6.7,45.0,26.0,0,0,0,0.0,0,11,0,0.0%,5.0,2023,73
Antonio Hamilton,ARI,0,9,6,66.7%,45.0,7.5,5.0,0.0,78.5,2.6,-4.0,49.0,2,0,0,0.0,0,8,0,0.0%,5.0,2023,73
Kyzir White,ARI,0,5,5,100.0%,26.0,5.2,5.2,0.0,88.3,1.2,6.0,20.0,4,0,0,0.0,0,10,0,0.0%,5.0,2023,73
Kei'Trel Clark,ARI,0,5,4,80.0%,30.0,7.5,6.0,0.0,91.7,15.0,27.0,3.0,0,0,0,0.0,0,5,0,0.0%,5.0,2023,73
Jalen Thompson,ARI,0,3,3,100.0%,13.0,4.3,4.3,0.0,84.7,3.3,10.0,3.0,0,0,0,0.0,0,3,0,0.0%,5.0,2023,73
K'Von Wallace,ARI,1,3,2,66.7%,22.0,11.0,7.3,0.0,48.6,10.0,17.0,5.0,3,0,0,0.0,0,10,0,0.0%,5.0,2023,73
Andre Chachere,ARI,0,4,2,50.0%,85.0,42.5,21.3,1.0,135.4,19.3,64.0,21.0,0,0,0,0.0,0,5,0,0.0%,5.0,2023,73
Josh Woods,ARI,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,1,1,0,0.0,1,5,1,16.7%,5.0,2023,73
Dennis Gardeck,ARI,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-5.0,-5.0,7.0,5,1,0,0.0,1,2,1,33.3%,5.0,2023,73
Zaven Collins,ARI,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-1.0,-1.0,12.0,0,0,0,1.0,1,1,0,0.0%,5.0,2023,73
BJ Ojulari,ARI,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-1.0,-1.0,8.0,0,0,0,0.0,0,2,0,0.0%,5.0,2023,73
Kevin Strong,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,1,16.7%,5.0,2023,73
Cameron Thomas,ARI,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,5.0,2023,73
Dante Stills,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,0,0.0%,5.0,2023,73
Jesse Luketa,ARI,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,5.0,2023,73
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,5.0,2023,73
Corey Clement,ARI,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,0,0,,5.0,2023,73
