Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,-6.0,6.27,9.8,-1.53,-3.71,-13.93,-12.77,-1.33,8.57,-2.21,-3.32,3.05,3.41,-4.14,-1.21,5.0,2023,66
Jaguars,6.0,13.93,12.77,1.33,-8.57,-6.27,-9.8,1.53,3.71,2.21,-3.05,3.32,4.14,-3.41,1.21,5.0,2023,66
