Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
L'Jarius Sneed,KAN,0,9,5,55.6%,56.0,11.2,6.2,0.0,74.3,11.7,34.0,22.0,1,0,1,0.0,1,7,0,0.0%,5.0,2023,76
Drue Tranquill,KAN,0,6,5,83.3%,53.0,10.6,8.8,0.0,103.5,6.3,21.0,32.0,14,0,0,0.0,0,9,0,0.0%,5.0,2023,76
Trent McDuffie,KAN,0,6,4,66.7%,41.0,10.3,6.8,0.0,86.1,10.8,30.0,11.0,4,0,3,0.0,3,6,0,0.0%,5.0,2023,76
Justin Reid,KAN,0,8,4,50.0%,33.0,8.3,4.1,0.0,60.9,8.0,23.0,10.0,5,0,0,0.0,0,8,0,0.0%,5.0,2023,76
Jaylen Watson,KAN,0,5,3,60.0%,38.0,12.7,7.6,1.0,123.3,9.0,26.0,12.0,0,0,0,0.0,0,4,0,0.0%,5.0,2023,76
Joshua Williams,KAN,0,3,3,100.0%,33.0,11.0,11.0,0.0,112.5,4.0,12.0,21.0,0,0,0,0.0,0,4,1,20.0%,5.0,2023,76
Willie Gay Jr.,KAN,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,-1.0,2.0,9.0,5,0,1,0.0,1,6,1,14.3%,5.0,2023,76
Bryan Cook,KAN,0,4,2,50.0%,4.0,2.0,1.0,1.0,95.8,5.0,1.0,3.0,0,0,0,0.0,0,3,0,0.0%,5.0,2023,76
Leo Chenal,KAN,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-2.0,-2.0,17.0,3,0,0,1.0,1,1,1,50.0%,5.0,2023,76
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,0,0.0%,5.0,2023,76
Michael Danna,KAN,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,5.0,2023,76
Felix Anudike-Uzomah,KAN,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%,5.0,2023,76
Mike Edwards,KAN,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,1,0,0.0%,5.0,2023,76
Chamarri Conner,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,5.0,2023,76
George Karlaftis III,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,5.0,2023,76
Josh Metellus,MIN,0,6,6,100.0%,47.0,7.8,7.8,0.0,99.3,3.8,23.0,24.0,7,0,1,0.0,1,6,1,14.3%,5.0,2023,76
Camryn Bynum,MIN,0,8,6,75.0%,79.0,13.2,9.9,0.0,105.7,11.0,59.0,20.0,0,0,0,0.0,0,8,0,0.0%,5.0,2023,76
Byron Murphy,MIN,0,6,5,83.3%,36.0,7.2,6.0,2.0,131.2,3.3,15.0,21.0,2,0,0,0.0,0,3,1,25.0%,5.0,2023,76
Jordan Hicks,MIN,0,5,4,80.0%,42.0,10.5,8.4,0.0,101.7,3.4,8.0,34.0,9,1,0,0.0,1,10,0,0.0%,5.0,2023,76
Harrison Smith,MIN,0,3,3,100.0%,18.0,6.0,6.0,0.0,91.7,-0.3,-1.0,19.0,4,0,1,0.0,1,10,0,0.0%,5.0,2023,76
Ivan Pace,MIN,0,4,2,50.0%,15.0,7.5,3.8,0.0,59.4,2.3,-2.0,17.0,6,0,1,0.0,1,4,0,0.0%,5.0,2023,76
Mekhi Blackmon,MIN,0,3,2,66.7%,28.0,14.0,9.3,0.0,96.5,17.3,21.0,7.0,0,0,0,0.0,0,4,0,0.0%,5.0,2023,76
Akayleb Evans,MIN,0,3,2,66.7%,7.0,3.5,2.3,0.0,70.1,7.3,2.0,5.0,0,0,0,0.0,0,2,2,50.0%,5.0,2023,76
Troy Dye,MIN,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,0,0,0,0.0,0,1,0,0.0%,5.0,2023,76
Patrick Jones II,MIN,0,0,0,,,,,,,,,,4,3,2,0.0,5,0,0,,5.0,2023,76
Marcus Davenport,MIN,0,0,0,,,,,,,,,,7,1,2,1.0,4,3,0,0.0%,5.0,2023,76
Danielle Hunter,MIN,0,0,0,,,,,,,,,,5,2,0,1.0,3,2,0,0.0%,5.0,2023,76
Harrison Phillips,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%,5.0,2023,76
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,7,0,0,0.0,0,4,0,0.0%,5.0,2023,76
