Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,15.0,10.45,1.99,8.79,-19.62,6.46,-1.56,6.34,0.0,-1.72,-3.05,3.25,0.29,-1.62,-0.59,5.0,2023,70
Giants,-15.0,-6.46,1.56,-6.34,0.0,-10.45,-1.99,-8.79,19.62,1.72,-3.25,3.05,1.62,-0.29,0.59,5.0,2023,70
